lichess_id,ply,result,risck_player
L5THvn7u,78,0-1,Black
wDsCdECO,139,1-0,White
4uzbSIgV,66,1-0,Black
d5jMebVL,81,1-0,White
XFphrKwj,134,1-0,Black
Dq8fTXJp,113,1-0,White
OAQZnlkB,117,1-0,White
GMrfE6hL,52,0-1,Black
YGtvismo,97,1-0,White
rZ4v0loH,107,1-0,White
HDRvnwfC,73,1-0,White
cEm5AcVl,55,0-1,White
movX2FdK,106,0-1,Black
NdrdVfIb,55,1-0,White
oJksNNx9,86,0-1,Black
cZZSe4K7,65,1-0,White
8vuV1qML,65,1/2-1/2,White
1c38aE6r,77,0-1,White
JSvytuUZ,98,1-0,Black
ZUbUmFrO,90,0-1,Black
8xK4eMPc,58,0-1,Black
7tg7dMaE,46,0-1,Black
YsdlIdr2,92,0-1,Black
BFIv2rsq,90,0-1,Black
VcpKp4eU,50,0-1,Black
xdImXXxj,74,0-1,Black
MTmuIc26,67,0-1,White
t8lQvKUw,56,0-1,Black
iEaFyyzk,61,1-0,White
V1JZgkzN,71,1-0,White
LbPozwI3,106,0-1,Black
gfto7KmU,72,0-1,Black
jF7nQYPX,57,1-0,White
depKHdpj,63,1-0,White
HYSz4NRm,83,1-0,White
e2FA1IMM,121,1-0,White
u24K59v9,93,1-0,White
o3dg9lk9,68,0-1,Black
HYlmOii1,67,1-0,White
Y7XW3uAR,62,0-1,Black
QTUY2ORR,97,1-0,White
tj66FceY,55,1-0,White
hHM0WSH0,75,1-0,White
kSiEAuNn,81,1-0,White
cesREzPs,70,0-1,Black
GJgLo5gz,62,0-1,Black
xrQfOyec,82,0-1,Black
tjUpjO1Z,61,1-0,White
xaFAgX7g,88,0-1,Black
5pXZnzlu,57,1-0,White
HHBLUmyg,75,0-1,White
aSzv49qX,66,1-0,Black
5VhS1IuM,69,1-0,White
BIk7oA29,139,1-0,White
sxpmxrOn,72,0-1,Black
LEgCH8JJ,84,0-1,Black
JByjCvOw,68,0-1,Black
YuQZpBFT,61,1-0,White
yOrLIyBO,74,0-1,Black
NNcq0JGE,58,0-1,Black
8bTYz4OA,76,0-1,Black
1TjNNz5H,79,1-0,White
rx1erT2X,123,1-0,White
RQ2dgpY4,49,0-1,White
djaGVkkh,74,0-1,Black
IGar4ru9,112,1-0,Black
5ihQU0jH,68,0-1,Black
Rd1rUJAK,81,1-0,White
jrp0Cts4,83,1-0,White
6YFDJGsP,82,0-1,Black
BkH8QjRS,63,1-0,White
zBfz11wt,100,1/2-1/2,Black
1TP9TC8E,48,0-1,Black
yNG9ldsG,151,1-0,White
nxw0H3x9,41,1-0,White
zm9JhwGj,57,1-0,White
IjopfXoJ,75,1-0,White
wqtucj8l,64,0-1,Black
tWraerRs,76,0-1,Black
llMT52Pn,116,1/2-1/2,Black
vJNMezhR,48,0-1,Black
1wzu4nu0,80,1-0,Black
MLxwWF26,74,0-1,Black
MlpzFiqy,115,1-0,White
g6qEKoeZ,71,1-0,White
pkeILEM2,90,0-1,Black
fgLgvO8A,110,1-0,Black
W1XGhv1B,63,1/2-1/2,White
VvRuMJjR,58,0-1,Black
1WyA7gGI,96,1-0,Black
vlcZDr0k,91,1-0,White
LdCJVktZ,97,1-0,White
oKP5ZnLq,50,0-1,Black
tR6OX3Ek,39,1-0,White
Wgk6LUQN,88,0-1,Black
bvm9FXzE,75,1-0,White
YDF95TvM,147,1/2-1/2,White
VrEnRreS,107,1-0,White
e3xRcT5g,67,1-0,White
pwN5Rhw9,39,1-0,White
wOXvrAdP,45,1-0,White
augWwjgw,66,0-1,Black
UyStdn5J,96,0-1,Black
JVfSHoCD,67,1-0,White
JVCzvk82,101,1-0,White
sZt9Cxka,66,0-1,Black
yVnbXGP8,114,0-1,Black
zOew5s9m,90,0-1,Black
kJ3WwUCA,91,1-0,White
kSySHpZn,160,0-1,Black
xvAeXLVq,82,1-0,Black
jhlyEaDB,98,0-1,Black
X8iCaWnV,75,0-1,White
0aRKEobq,116,1-0,Black
gSDMa5Gx,95,1-0,White
u7u6wH5O,40,0-1,Black
ARSMdETB,67,1-0,White
9CtUZyAr,99,0-1,White
1eTn9zAB,46,1-0,Black
QboaaYWy,137,1-0,White
UkI6BZxt,77,1-0,White
ei45AaRH,124,1-0,Black
Vi23kh8V,91,1/2-1/2,White
b2UhPPka,115,0-1,White
T9KanFxd,38,0-1,Black
8pbKzm8L,74,0-1,Black
Lj3CzkC2,66,0-1,Black
q3dhTV04,77,1-0,White
eveTYAnK,125,1-0,White
cweEIKlo,95,1-0,White
Y5zVJOcq,76,0-1,Black
SYGsHwZ9,78,0-1,Black
8N6XuAlU,72,0-1,Black
6ZlWGNep,72,0-1,Black
5gsX3SsY,52,0-1,Black
X8GEA3Ra,109,1-0,White
8YvUtFl1,65,0-1,White
qhWTz9PZ,69,1-0,White
zZiSwcnp,52,0-1,Black
KFIchIPa,81,1-0,White
o0cPzBaW,63,1-0,White
3z6f5ZRJ,96,0-1,Black
oy3wJoK0,87,1-0,White
ULFNVX66,56,0-1,Black
z1FGbn0l,68,0-1,Black
zWHpCXae,114,1-0,Black
j4Uw5NKJ,105,1-0,White
0ZfB3LWq,92,0-1,Black
ARGOQPpZ,104,0-1,Black
UcSXmtPJ,50,0-1,Black
f2GJkErZ,102,0-1,Black
7L81AJcT,90,0-1,Black
TOiMkqs1,61,0-1,White
N9mGp8xW,75,1-0,White
51vngpVf,115,0-1,White
hQc1hcfJ,74,0-1,Black
DECu7IrN,44,0-1,Black
TS0SzUvQ,134,0-1,Black
YJ7QI6ui,72,0-1,Black
vUcbAOIP,99,1-0,White
CtkBBHqe,79,1-0,White
8n5tH3EG,40,0-1,Black
LyVwDluW,104,0-1,Black
DyuaQUjw,92,0-1,Black
ktoyO17T,89,1-0,White
8qazbDd0,97,1-0,White
gMiFUm8E,112,1-0,Black
XA6pvpnY,90,0-1,Black
6HTVwjWf,108,0-1,Black
mruwricm,133,1/2-1/2,White
EyvgBDIb,69,0-1,White
yv2w70IW,62,0-1,Black
w1lhzODB,89,1-0,White
2VOcruOp,30,0-1,Black
estfH8YK,82,0-1,Black
DnbDAKTU,67,1-0,White
ZztYcKTo,38,0-1,Black
KC0osFs6,95,1-0,White
fLorlJcv,133,1-0,White
lJUrc1ND,91,1-0,White
OBWDKoVQ,105,0-1,White
UOZAyVlH,53,1-0,White
CASe8qy5,86,0-1,Black
YbQe1lFl,71,1-0,White
ehaOBzTS,45,1-0,White
S5EqJWo2,68,0-1,Black
SaVumJzU,100,0-1,Black
U4nu8wEQ,61,1-0,White
cNDEssDA,92,1-0,Black
Jy4Bqhk4,90,0-1,Black
6J78JNf1,58,0-1,Black
H6iGLvcs,92,0-1,Black
sYXt2oQI,62,0-1,Black
jAR0LKWC,82,0-1,Black
ojUrjI1l,47,1-0,White
jUhRrKKU,56,0-1,Black
JgmHmwZV,85,1-0,White
Fr1wx8V4,71,1-0,White
NhAfS9Ky,111,1-0,White
JDzyt1MK,54,0-1,Black
h0IyO9hw,71,0-1,White
QJCQ5LpI,73,1-0,White
46UCG1tm,82,0-1,Black
Npei5Cog,118,0-1,Black
TUJnxp2Y,42,0-1,Black
atQY7G9f,114,0-1,Black
fKUjRX0k,62,0-1,Black
kEzTzyMD,115,1-0,White
dYjCxETT,120,1-0,Black
4fJ32rLl,93,0-1,White
TbtGy0AC,68,0-1,Black
6BsHYbzt,61,1-0,White
f5pmDNFN,64,0-1,Black
AolE0E8O,76,0-1,Black
qWgA4mNb,65,1-0,White
vLQwYKzT,52,1-0,Black
4b5RGFkC,101,1-0,White
VFhUJVbp,105,1-0,White
jeX8lFeE,102,0-1,Black
IlEpBJ4F,152,0-1,Black
PgaD9LKU,121,1-0,White
psTA4cUw,65,1-0,White
qlQJb4bR,48,1-0,Black
QrFBDUr1,52,0-1,Black
kPASTPz5,67,1-0,White
42cvF4qH,89,1-0,White
2B2sStba,44,0-1,Black
gDpWEgLG,138,1/2-1/2,Black
euQqHeaj,92,0-1,Black
cIGkMQC2,77,1-0,White
014xr5F5,126,0-1,Black
RHVHzsPY,79,1-0,White
BmavgnqQ,76,0-1,Black
yEJn1kmn,69,1-0,White
DxQPoZA7,99,1-0,White
OgMKuAGe,55,1-0,White
9M6pEp6B,80,1-0,Black
s6EFlN9v,75,1-0,White
yGqkeVyR,40,0-1,Black
Xs5lXdtn,75,1-0,White
vqU0V2D2,91,1/2-1/2,White
4ZBnv4ts,64,0-1,Black
Z4Db8XBd,118,1-0,Black
Qs1fqPU0,59,1-0,White
P715lhMu,66,0-1,Black
OBjza6bN,98,0-1,Black
eIE2abK1,106,0-1,Black
7nWuhZFC,99,1-0,White
2Ov61kJV,69,1-0,White
5dMyq50f,86,0-1,Black
Yp86tiPD,102,1-0,Black
0A60yMSX,48,0-1,Black
DRkt43h8,72,0-1,Black
XJZNBms1,115,1-0,White
DcwVviCt,117,1-0,White
kPV26P6E,68,0-1,Black
GAzwDsvw,67,0-1,White
68Br18bZ,80,0-1,Black
m6ZDXgLa,71,1-0,White
jNRMP4cX,94,0-1,Black
pwMqqfpN,119,1-0,White
BCt86RUA,73,1-0,White
97hTanmt,62,0-1,Black
6sWjJWAm,62,0-1,Black
83XpGvky,69,1-0,White
YEJmxdhB,52,0-1,Black
rF2ZNLv4,134,0-1,Black
kl87jlzT,30,0-1,Black
RNKMLrMY,56,0-1,Black
NxfYUhuh,64,0-1,Black
V3yZn3Ot,66,0-1,Black
mSmRfMQV,68,0-1,Black
32rrpsyx,86,0-1,Black
4ke9AeAv,99,1-0,White
0OnGfaA4,60,0-1,Black
7GsF3iMK,76,0-1,Black
KKNkmJGH,86,0-1,Black
RVROQ7ts,49,1-0,White
pFc5RCNP,68,0-1,Black
7vwERkGN,88,1-0,Black
2a3biQ0f,121,1-0,White
sCSlVz0w,93,1-0,White
PQuovZ2Q,92,0-1,Black
ua2f5jFa,51,1-0,White
HF6i4qFl,76,1-0,Black
9JZKXSMh,89,1/2-1/2,White
I7bXaWYI,54,0-1,Black
JMmovr3T,66,0-1,Black
OaWyqUMo,51,1-0,White
PohN6bnZ,103,1/2-1/2,White
A4dlu0HJ,59,1-0,White
cnO1jtKZ,63,1-0,White
c1pm1E1S,59,1-0,White
pcJBYt5O,66,0-1,Black
EmCyvPAj,57,1-0,White
ISjlCpgg,102,1/2-1/2,Black
IkDBMrwk,64,0-1,Black
42YJ59Yw,55,1-0,White
PVVJNeHo,103,1-0,White
j0BNF12Z,67,1-0,White
nnfSNcZx,139,1-0,White
42oIQoDw,104,1/2-1/2,Black
6Sidupo3,96,1/2-1/2,Black
6JEMBXng,62,1-0,Black
b2qjDOqj,153,1-0,White
IIHTlHq6,126,1/2-1/2,Black
JHQIohXp,85,1-0,White
SdDRVnlI,91,1-0,White
eVTnM9by,144,0-1,Black
LZySZ4FO,99,1-0,White
4rwLTxnm,68,0-1,Black
RAWEYkCO,52,0-1,Black
Z2rvV96v,42,0-1,Black
pDCNoEUs,92,0-1,Black
NvOUzreZ,111,1-0,White
M0ElHrP9,64,1-0,Black
MGzuGfFO,76,0-1,Black
0RpZdnCQ,60,0-1,Black
m9KjhcO4,77,1-0,White
Ct9oVHw5,53,0-1,White
aW9MT0Jp,93,0-1,White
XLtgMDML,59,1-0,White
qYcCxvPo,82,0-1,Black
IJf9gPSM,105,1-0,White
ts6JTlIB,51,1-0,White
LpSG4t2P,48,0-1,Black
pasmORCB,88,0-1,Black
ny0KLaET,92,0-1,Black
29HOhCn4,54,0-1,Black
UwXJFNZS,73,1-0,White
xnJSHinm,54,0-1,Black
3R1RqPht,60,0-1,Black
03l00QhM,86,0-1,Black
Q06eMTLT,77,1-0,White
DWOciPWW,94,0-1,Black
GQSpWiW2,70,0-1,Black
Dbjs9gGv,95,1-0,White
KHKKRqd7,108,1-0,Black
cuLGjF9N,85,1-0,White
BahOfl4K,97,0-1,White
Cs0tUMnm,82,1-0,Black
IhXfvciC,105,1-0,White
bTpDlHWP,63,0-1,White
seAQi8SW,65,0-1,White
45uolv3M,87,0-1,White
VmL5Npzm,69,0-1,White
GrdZTRpr,112,0-1,Black
QLLFNeou,69,1-0,White
wvPIEI7d,60,0-1,Black
hp5h0oSJ,64,0-1,Black
7WyrJtts,52,0-1,Black
QSfnPFjt,69,1-0,White
qmIz9b1J,72,1-0,Black
wi3lB75E,56,0-1,Black
9d81wD3Q,64,0-1,Black
DGBXSSEG,64,0-1,Black
HhbA2oks,78,0-1,Black
TOZNtJ3L,101,0-1,White
Gs6vN1oR,88,0-1,Black
Eis2EECe,63,0-1,White
FCAzPRhK,49,1-0,White
GG6pXAcx,58,0-1,Black
JFYJCSo5,88,0-1,Black
rVTMx2ZL,118,0-1,Black
bppK0YK6,48,0-1,Black
8l0enfeb,60,0-1,Black
N2GVsw8Q,87,1-0,White
Y9d31Bbp,68,0-1,Black
3zUtrRo5,110,0-1,Black
1oyHTJDi,82,0-1,Black
zv8TNKlt,86,0-1,Black
wPlyNyN7,73,1-0,White
9ezCB3ie,80,1-0,Black
lIp0GlcN,116,1/2-1/2,Black
2xn0JCMF,94,0-1,Black
0yXuBoJf,66,0-1,Black
4VtXquJ6,103,1-0,White
Ci3EHvU0,81,1-0,White
VzRVBLkJ,102,0-1,Black
10rtqeuw,74,0-1,Black
6526tyfB,62,0-1,Black
vLovwsYp,120,0-1,Black
WjQpfk4T,72,0-1,Black
KlWhlthw,80,0-1,Black
OSCry22Y,111,1-0,White
f74YMs1i,67,1-0,White
r3w33PiU,58,0-1,Black
cesREzPs,66,0-1,Black
s489f1rH,115,1-0,White
42YJ59Yw,59,1-0,White
v9PKE9il,67,1-0,White
tR5q4OEJ,87,1-0,White
ZQ7ExL29,90,1-0,Black
eaIsFTDG,75,1-0,White
qTJKXaAd,70,0-1,Black
18V2AMvw,56,0-1,Black
R3s98fGo,70,1-0,Black
FSxDge6l,80,0-1,Black
SufYlklM,90,1-0,Black
2CZe0R3v,63,1-0,White
YebgNABP,108,1/2-1/2,Black
A897WqGW,40,0-1,Black
MD2hSd9M,93,1-0,White
l1AXXhBU,49,1-0,White
QydOIAKn,90,0-1,Black
Jb9lPFzw,53,0-1,White
c3paZ5PF,108,1/2-1/2,Black
LcJzq8co,82,1-0,Black
4nPQhJVy,101,1-0,White
uaLttuDb,62,1-0,Black
zTVxVIcm,52,0-1,Black
Oua44SQN,75,1-0,White
E6LlzSzC,124,1-0,Black
9BmGOwZf,83,0-1,White
XN58uzLK,98,0-1,Black
PrTpznEd,84,1-0,Black
TswsXoPB,124,0-1,Black
YLzDNHHv,80,0-1,Black
JdogvSOZ,82,0-1,Black
C814uZHz,103,1-0,White
5Yeqq2Xr,54,0-1,Black
fm2K7Wd4,76,0-1,Black
wt8HqNHK,61,1-0,White
jEyJYnPZ,92,0-1,Black
gV4oy2Wu,64,0-1,Black
UnKfkjnC,51,1-0,White
eXlDKWYu,75,1-0,White
YgDJFHN0,144,0-1,Black
X69894x7,81,1-0,White
3OGQvDhJ,98,0-1,Black
eoBRwdiQ,85,1-0,White
M42KlKOp,87,1-0,White
74QciaWJ,54,0-1,Black
1zHH3byO,61,0-1,White
sxNGKVjs,76,0-1,Black
IMbePsOl,59,1-0,White
Tzz4Ok54,76,0-1,Black
OvSBOErp,95,1-0,White
LnICJF5a,68,0-1,Black
tQHHfB2O,95,1-0,White
B3PH4RA9,68,0-1,Black
6HEaHN6F,121,1-0,White
RJQRWkmC,57,1-0,White
2jRSxlVY,63,1-0,White
9JEqWk0e,74,1-0,Black
SJnYoTj2,92,1-0,Black
0PYbhqnw,152,0-1,Black
DUMG6kyh,81,1-0,White
M1XpS47l,60,0-1,Black
B1S9fgtN,86,0-1,Black
EeljVt68,92,1-0,Black
3qD3q4Uc,77,1-0,White
E9wHBtLx,74,0-1,Black
T1T3xlxF,113,1-0,White
vtMSlbQQ,135,1-0,White
p5uHhePK,49,1-0,White
PL3kIS07,46,0-1,Black
PJGfr9MU,66,0-1,Black
GaE0jYpR,76,0-1,Black
c0bQy9I5,60,0-1,Black
LjjyKLrm,74,0-1,Black
Zo5semxl,90,0-1,Black
ANfGnU9A,107,1-0,White
Tp7F8XTd,90,0-1,Black
VXBapahG,60,0-1,Black
U72raqVD,95,1-0,White
G4unNT6d,88,1-0,Black
rcHY8o7d,68,1-0,Black
XfL372Oc,113,1-0,White
6v10EJZl,74,0-1,Black
5SiuXgQR,77,1-0,White
b5jaIoII,68,0-1,Black
r2rbt3uR,97,1-0,White
Lbtql4Xf,101,0-1,White
dvle83kF,59,1-0,White
yRFQd1TE,97,1-0,White
6i1prws0,77,1/2-1/2,White
xPaTGas4,59,1/2-1/2,White
DCoGgkC4,64,0-1,Black
nCH07D4L,65,1-0,White
9I9d2nF4,128,1-0,Black
t4CgqFmK,68,0-1,Black
N0som26l,65,1-0,White
FgGRt8Zp,72,0-1,Black
GAtD5Vsa,50,0-1,Black
rnMDyAvx,104,1-0,Black
ufzWOQLy,80,0-1,Black
0yYBdOaP,63,1-0,White
KPKcSuJt,76,0-1,Black
ku3CSrs1,60,0-1,Black
ExmjnM7l,80,0-1,Black
UEuXtKhf,84,0-1,Black
QwgXCL5s,55,1-0,White
l2mAeTbG,81,1-0,White
HXLl7Xfg,85,0-1,White
Azn8skPG,75,1-0,White
nJT5FiTN,105,1-0,White
8BJco58S,69,1-0,White
HdsajqLf,98,0-1,Black
FFMpB3Jp,70,0-1,Black
lE5s7D8G,85,1-0,White
pTg9G8zp,77,1-0,White
9WrXwzRY,77,1-0,White
68GgeHB9,69,1-0,White
eAOynKeL,71,1-0,White
8y1gkgVa,67,1-0,White
x8lf8zFS,63,1-0,White
Gp0soju8,57,1-0,White
TqF7ZJw8,55,1-0,White
9cB9Yqr6,82,0-1,Black
ZJLSccra,101,1-0,White
TuihNbnT,74,0-1,Black
dGsa1tUm,59,1-0,White
OqJyNzC9,97,1-0,White
02uoxLmH,88,1-0,Black
uWBTi6rD,65,0-1,White
Um5DcQgY,91,1-0,White
LaZ0i97J,126,1-0,Black
rAMQjJyN,71,0-1,White
cEpINiyY,104,0-1,Black
hN3RteGZ,73,1-0,White
aNViBKtO,87,1-0,White
XxYhVvrF,57,0-1,White
Ixn2PgYk,77,1-0,White
7LGzxnxn,61,1-0,White
7e81wlXH,76,0-1,Black
z9qvmRAi,132,1/2-1/2,Black
14dJdfcH,79,0-1,White
7tqA1iI1,71,1-0,White
1WCsmTf6,51,1-0,White
hgOwcSG5,69,1-0,White
gaX0vAuk,53,1-0,White
JerUaxMf,91,0-1,White
TAooZtZ0,59,1-0,White
2XJdYo9x,38,0-1,Black
JYEzMUCk,119,1/2-1/2,White
PtJgsvKy,66,0-1,Black
os70kR90,45,1-0,White
hMS6H7Vm,105,0-1,White
ThibsSHH,62,0-1,Black
RkL3Jjb7,60,0-1,Black
IQE99fHI,91,1-0,White
OxaRW6SV,104,0-1,Black
OsPWcbgS,71,1-0,White
Zkkqfjrp,105,1-0,White
rSsr4vZg,93,1-0,White
fAEPamEy,46,0-1,Black
VqDcliS0,55,1-0,White
3vxQZADh,94,0-1,Black
qZzgnVFD,92,1/2-1/2,Black
sksK6Mjz,59,0-1,White
OZ2MibG8,90,0-1,Black
eAztohxw,59,1-0,White
HNeNAmx3,89,1-0,White
PSAgslpN,139,0-1,White
HSjDDwo4,76,0-1,Black
NH5tLIgW,60,0-1,Black
1ye5SlTi,67,1-0,White
VUnfscpp,73,1-0,White
2h5c1Jzw,84,0-1,Black
PV2YFAzt,79,1-0,White
9bKOOPs8,105,1/2-1/2,White
epRKPyLU,67,1-0,White
70SgcMvN,159,0-1,White
bsYFJ1rN,65,1-0,White
52k8HKta,96,0-1,Black
69RUPytv,53,1-0,White
79ZqSSbm,85,0-1,White
Gz25qACf,119,0-1,White
ALH8c0UG,76,0-1,Black
6q1EnTWh,86,0-1,Black
58IGORmp,112,1/2-1/2,Black
QUELJ70z,149,1-0,White
pPbgBM27,134,1-0,Black
veJ0JiSA,56,0-1,Black
bADkbOFw,70,0-1,Black
iKH9gFb7,93,1-0,White
ocFIqZNd,72,0-1,Black
AkDKBX4b,65,0-1,White
kvfqHrbT,95,1-0,White
CHZRteqm,78,1-0,Black
kLrka1vQ,58,0-1,Black
VdvtzT1U,88,0-1,Black
7NrruON1,84,0-1,Black
oqidrPYb,144,1-0,Black
IHZotSvS,55,1-0,White
sOTXbIKj,119,1-0,White
X17kef5J,61,1-0,White
aq9GdKLX,67,1-0,White
E96XmgnD,65,1-0,White
Q1dmf6Gg,61,1-0,White
4PHlBIrS,83,1-0,White
Zsm2sXPV,50,0-1,Black
IMuPGiAv,49,1-0,White
u3AXwlud,38,1-0,Black
WtmfZKrb,62,0-1,Black
DZMKdcg6,55,1-0,White
4wnBwWhE,119,1-0,White
NndMXxHp,50,0-1,Black
CsQEp7A6,103,1-0,White
b0TKQZt9,99,1-0,White
ctNO8EPr,80,0-1,Black
xeR4YBAN,91,1-0,White
uKOkgRKM,115,1-0,White
xLrsiaPn,94,0-1,Black
wigBr8w0,81,1-0,White
GnCiE1n8,62,0-1,Black
8hk3g1na,82,0-1,Black
dJqIAhtM,80,0-1,Black
Ih7VKclJ,100,0-1,Black
RLhgtcjx,59,1-0,White
5tyAYmQC,62,0-1,Black
1bXTACHn,78,0-1,Black
8ueCPo5h,136,1-0,Black
tgMIs29g,75,1-0,White
CuqIs8ol,71,1-0,White
nl6nlfVM,107,1-0,White
RDGIaIB7,81,1-0,White
8FHs8jam,71,1-0,White
2HI3cCpd,77,1-0,White
GoOAh2Xp,51,1-0,White
vdGB1ILr,85,1-0,White
2J0JyObc,96,0-1,Black
1z17BtIx,75,1-0,White
ZyqWX4lC,140,1-0,Black
XHXbkeiY,90,0-1,Black
mpYRgOWI,71,1-0,White
aiOaLgtb,84,0-1,Black
wkFY08Nd,135,1-0,White
044EaQw2,84,0-1,Black
yyIPSSwf,51,1-0,White
d3PBckwd,39,1-0,White
bRZzCyhK,117,1-0,White
kBoFfRd4,62,0-1,Black
bqQqe1W6,69,1-0,White
rISFqtqa,89,1-0,White
0CwqlGtL,66,0-1,Black
hUK8tJwx,92,0-1,Black
DuQS17lk,91,1-0,White
Eg7ne1fj,72,0-1,Black
cbvs1ZPW,69,0-1,White
DrVheX4A,92,0-1,Black
NISav0lB,50,0-1,Black
gTLpxfEX,60,0-1,Black
mC7GDmqH,79,1-0,White
w0CHsTZg,174,1/2-1/2,Black
FRiY9DEm,54,0-1,Black
uZeB2Fjr,118,0-1,Black
KGEnBAbp,36,0-1,Black
Bm97Y1GB,102,0-1,Black
6PW8IJ0Q,71,1-0,White
yVZEaJY9,51,1-0,White
hGAC1R2o,57,1-0,White
XkaiWH6Q,102,1-0,Black
zqpooZVk,90,1-0,Black
PN9l3Emk,74,1-0,Black
qsssTYlo,82,0-1,Black
jPnqEvac,61,1-0,White
UzRecQ9q,79,1-0,White
zQ8FgEYA,152,0-1,Black
cK2ZBv71,57,1-0,White
p1FKVI2k,61,1-0,White
soWHN7vO,89,1-0,White
Etq6W5kN,67,1-0,White
lvm4Fd8Y,103,1-0,White
P5ntwX5I,85,0-1,White
k7HoWvFm,67,1-0,White
54VQJ3ma,52,1-0,Black
DeVplWAA,64,0-1,Black
bJKsbJ7E,68,0-1,Black
GHmhQbhH,77,1-0,White
iWMxe0Zo,64,0-1,Black
oSwyH9s3,112,0-1,Black
wd8X5vOc,76,0-1,Black
EUybBf9Q,54,1-0,Black
wPx5yVfV,80,1-0,Black
ygAKEabZ,67,1-0,White
yExyYfr0,56,0-1,Black
RDO4FyPZ,84,0-1,Black
XZ6lkTgx,112,0-1,Black
1DcAZjVl,64,0-1,Black
7C2W3PWW,91,1-0,White
aCneQIoO,82,0-1,Black
sIAdE3hO,73,1-0,White
VTEgsqLj,48,0-1,Black
7uX9bAd1,47,1-0,White
N2AaEvty,38,0-1,Black
SAVfhMVL,83,1-0,White
Q0spP8P2,71,1-0,White
PgHrlhOs,87,0-1,White
oNQLrGS3,77,1-0,White
CTPwY406,80,0-1,Black
yzfUlmsH,78,0-1,Black
00NulnHI,92,1/2-1/2,Black
87KhaZSP,99,1-0,White
pW5glmHQ,114,0-1,Black
jAn1S8fe,87,1-0,White
UxtO9aci,64,0-1,Black
hLeT2CY7,69,1-0,White
VmdatGDn,60,0-1,Black
NK06dHe6,107,1/2-1/2,White
Ee9PGbie,105,1-0,White
A3XEuPUP,68,0-1,Black
C6pa9Hix,84,0-1,Black
XewIQvq0,81,1-0,White
J5eJoOll,59,1-0,White
tJHlL2pY,76,0-1,Black
hAakuedG,43,1-0,White
Nolq9Bjg,46,0-1,Black
Dc2L240W,58,0-1,Black
FqBUMSFQ,108,0-1,Black
LGryPBhz,90,1-0,Black
ZFYmXgWg,76,1-0,Black
T8nO3Jqf,92,0-1,Black
qpCsoJb8,77,1-0,White
n0PJbynn,64,0-1,Black
uZ4nmfmD,84,0-1,Black
v4mtzJLM,41,1-0,White
lnAlUV3g,84,1-0,Black
wtD37zEA,99,0-1,White
PdTPUbST,50,0-1,Black
um3O8SI8,79,1-0,White
xb6xHD8H,73,1-0,White
hQMVdyxg,85,1-0,White
TNpIKlY2,59,1-0,White
3cMoGoPv,64,0-1,Black
sfExXVtT,60,0-1,Black
b7FG3x8t,80,0-1,Black
ioU0X58e,84,1-0,Black
6MeL2Im5,83,1-0,White
KOAqr31z,86,0-1,Black
b9jqnv89,121,0-1,White
B6AEy4Jc,82,0-1,Black
OS0PeXXr,71,1-0,White
EIucPy87,68,0-1,Black
BGclKrwL,64,0-1,Black
xecW54nX,72,0-1,Black
0MIbArKW,53,1-0,White
fF2xYBmJ,70,1-0,Black
hxUwY2W1,60,0-1,Black
ZMENHDT3,127,1-0,White
KbjMXOJG,127,0-1,White
0xichUsQ,69,1-0,White
BMifHih2,102,0-1,Black
LYXpAwQJ,82,0-1,Black
3FFPL1GO,70,0-1,Black
simIWkYZ,59,1-0,White
Y9Uv2CuC,71,1-0,White
DABbKCeO,71,1-0,White
C8c7WoUx,84,0-1,Black
XHQHjat2,81,1-0,White
0f31sNMF,70,0-1,Black
1OLeAwzP,105,1-0,White
UFRSP8gS,84,0-1,Black
IoQTAi7p,106,1/2-1/2,Black
2TfvdMuy,69,1-0,White
aFvTnxfM,66,0-1,Black
KTMJ35vM,102,0-1,Black
I8lGLxx4,72,0-1,Black
umdY5JEk,87,1-0,White
c9z3a67I,133,1-0,White
KehjuWcu,88,0-1,Black
KUBe7fO7,75,1-0,White
LCOJmyqC,78,0-1,Black
ezuVDs7u,113,1-0,White
h3QsfGXN,111,1-0,White
L8cKyD4M,62,0-1,Black
2kSYDjQP,74,1-0,Black
MLpMvVO3,58,0-1,Black
HSbn3Ro8,53,0-1,White
gdrWFDZv,57,1-0,White
AMhIIPyE,102,0-1,Black
tE8jNNl9,62,0-1,Black
rtM3AEoG,75,1-0,White
cuEbTnv7,53,1-0,White
HgVrIaBl,66,0-1,Black
mGICHgm1,123,0-1,White
1LQiOn5y,71,1-0,White
zi7D4UHD,81,1-0,White
xoW15DZk,125,1-0,White
6RTZzXH1,78,0-1,Black
CMb8XZFV,65,1-0,White
3FLIpKny,120,0-1,Black
yvWAPmDO,97,1-0,White
oRlWFZBB,82,1/2-1/2,Black
Jl5twl14,87,1-0,White
jSDqY7pB,65,1-0,White
g41nVgN3,65,1-0,White
8G5Ap55m,75,0-1,White
M5nFUMLR,70,0-1,Black
8ESnD3sN,87,1-0,White
T6Xu8LiM,87,1-0,White
ldDvZTeu,57,1-0,White
x0C3LBcE,94,0-1,Black
h1GRbcdm,58,0-1,Black
0biyWjDJ,55,1-0,White
FgoVx1MN,76,0-1,Black
OYsB5OPK,58,0-1,Black
AVPsFpLS,78,0-1,Black
bdNDNOEq,75,1-0,White
EZCrFG1a,62,0-1,Black
X9T7T2K3,63,1-0,White
