lichess_id,ply,result,risck_player
LDjLGKdg,63,1-0,White
VTSj0Thg,77,1-0,White
XuGl8Y2c,90,0-1,Black
WXZttE14,82,0-1,Black
I6ObHSZc,107,0-1,White
c9SFFCiu,78,0-1,Black
ShkAlR6p,97,1-0,White
9hbaWeUK,56,0-1,Black
CkBo8qlu,65,1-0,White
KJRKuiNV,63,0-1,White
FiXqL3K0,65,1-0,White
mwyoCdPN,97,1-0,White
x8vHaUom,75,1-0,White
3UCh68kD,67,1-0,White
1p6GGSKQ,80,0-1,Black
hR8Czn74,98,0-1,Black
GKWjq8Rq,70,0-1,Black
TzxITYlS,81,1-0,White
ETQrNox9,97,0-1,White
jz8b2Syu,120,0-1,Black
cHRCNkZZ,69,1-0,White
F3u4wVLL,75,0-1,White
ypowUzmp,82,0-1,Black
5UNEhNGp,45,1-0,White
vibhYbpb,56,0-1,Black
oSIsJzIK,53,1-0,White
vV6rva4A,149,0-1,White
XYxVfFug,41,1-0,White
3CyUFgUO,102,0-1,Black
FuZa6pVG,70,0-1,Black
Tflyo8gd,40,0-1,Black
8myY0zaC,60,1-0,Black
L3m8FVQA,37,1-0,White
MEN56iWY,72,0-1,Black
DLIpoQXo,107,1-0,White
3SjRs5my,80,1-0,Black
crgBW0DJ,83,1-0,White
gOj38WWO,81,1-0,White
TwZnS1WD,88,0-1,Black
2p5EAn6A,78,0-1,Black
Vuh9uLPM,78,0-1,Black
0l5zJbmf,66,0-1,Black
lLynNhUd,61,1-0,White
ebQwYdB7,63,1-0,White
8ZePLgnR,126,0-1,Black
2DBXX6Z5,96,0-1,Black
AAGGSOid,87,0-1,White
qYAa7l5S,80,0-1,Black
gj60n77A,97,1-0,White
1l1FGZ7L,72,0-1,Black
gc2aE7NJ,85,1-0,White
qSkg1KNa,94,0-1,Black
vsqSEgUC,92,0-1,Black
vcRSdwsI,137,1/2-1/2,White
wub2fFqH,105,1-0,White
nup0nsAU,60,0-1,Black
I9GwebtU,68,0-1,Black
ExsVvfTD,35,1-0,White
tRJxuPZI,91,1-0,White
fCOvyWWI,50,0-1,Black
JVGTQ3zB,73,1-0,White
1jNl629a,100,0-1,Black
XYIBqcAt,67,1-0,White
HzUctv8i,109,1-0,White
5xUDseTV,74,0-1,Black
9ut4dCAv,111,1/2-1/2,White
UTRmSkLh,68,0-1,Black
9Qwjrb4J,142,0-1,Black
HJ6S6Epy,54,0-1,Black
8TPhD2Bb,68,0-1,Black
l41erUtK,58,0-1,Black
TLwotTB7,80,0-1,Black
zSf5icef,71,1-0,White
PsnGTPly,55,1-0,White
8pMvFiyJ,76,0-1,Black
hh0DXRMN,65,1-0,White
QFTU10zQ,87,0-1,White
17Db2zh9,118,1/2-1/2,Black
JPn6HulN,49,1-0,White
UQ23vh7f,43,1-0,White
kdnt1z2D,50,0-1,Black
2AhpMV5q,69,1-0,White
xySQ6InC,66,0-1,Black
XeMDIrgn,67,1/2-1/2,White
7csh1JJy,53,1-0,White
SikOYLGM,83,1-0,White
Y5wyndwi,95,1-0,White
Jjid7jqg,66,0-1,Black
8GyApkHI,55,1-0,White
BWRPrvMo,131,1-0,White
uw9VxjLH,114,0-1,Black
VxK86sAY,69,0-1,White
x9WEkNfj,86,1-0,Black
ncyDEe0E,88,0-1,Black
JIpTw8U8,89,1-0,White
QFFiPxci,109,0-1,White
y7E1kiEU,76,0-1,Black
l6g7vTW1,41,0-1,White
5HKKqZYa,90,0-1,Black
f44UjQUZ,83,1-0,White
zZpy2iFb,68,0-1,Black
1PPrnkkG,75,1-0,White
aZaoIv5K,64,0-1,Black
8d27jl5b,84,0-1,Black
swVbHdj4,66,1-0,Black
WCzHy8Hc,82,0-1,Black
tOot1ipy,79,1-0,White
HKac5Yj2,98,0-1,Black
5T3LNjEh,54,0-1,Black
IdUrF513,71,1-0,White
1WTt3wgD,80,1/2-1/2,Black
4PKNIBY5,72,1-0,Black
KiAcPbqt,86,0-1,Black
lpFSRgAa,65,0-1,White
FJ73tka6,69,0-1,White
Sq9RFSfK,147,1-0,White
PioutGEN,71,1-0,White
bhVucZws,108,0-1,Black
Oj78NFD1,68,0-1,Black
fDFHA3de,80,0-1,Black
y8RkDoMP,86,0-1,Black
rIraRQV4,100,0-1,Black
g4hvWwJ9,83,1-0,White
QuaKR6BF,85,1-0,White
IVJwA1bJ,83,1-0,White
RU19P1uO,101,0-1,White
1YyK3Hhp,117,1-0,White
RJdD4RlI,56,0-1,Black
3ObwqM5A,131,0-1,White
S99kdnS8,74,0-1,Black
TQIgroVZ,59,1-0,White
yt7PTb6v,72,0-1,Black
Gb06isYW,43,1-0,White
HTR0KN4A,103,0-1,White
KbYN9FoO,74,0-1,Black
Idt0AcFv,89,1-0,White
WUfMv8kp,76,0-1,Black
H2Qtgu9h,121,1/2-1/2,White
5wPaIQZi,94,0-1,Black
YTjROKFE,89,1-0,White
tGcO3Yh1,46,0-1,Black
DUQIQwRm,39,1-0,White
tbE7oLRJ,107,1-0,White
a5C18tiE,45,1-0,White
BnZKANon,88,0-1,Black
dfJ1HMmz,101,1-0,White
YrToL1Tf,87,1-0,White
bntC8884,66,0-1,Black
CzjLqS99,74,0-1,Black
6xQVULV7,78,0-1,Black
mlURFBWF,90,0-1,Black
otK2ZPBt,68,1-0,Black
mMmhYztF,119,1-0,White
8FuTE7xf,81,0-1,White
lKsFfQRJ,91,1-0,White
Suo5DGHv,68,0-1,Black
BZMoupl0,45,1-0,White
QOAouvUk,50,0-1,Black
XagwIjwY,85,1-0,White
bH2VljJD,87,0-1,White
J68mMdSH,75,1/2-1/2,White
jbf2EFKP,59,0-1,White
EF8qAe1W,114,0-1,Black
a5D9b0dK,64,1-0,Black
tCvj0Snn,96,0-1,Black
kj4l73Dj,73,1-0,White
jCUokfAG,122,0-1,Black
mvnKM72I,65,0-1,White
0KpbvXvr,84,0-1,Black
1xAC19uF,90,0-1,Black
W3ubiF0p,79,1-0,White
RwUUeY5P,49,1-0,White
GVyCygSU,84,1-0,Black
7BcWDXf3,65,0-1,White
kHupF7eo,120,0-1,Black
Tj5Exbac,79,1-0,White
Eut0N5gP,41,1-0,White
RtuWiPYH,54,0-1,Black
69hR8cE0,51,1-0,White
SmlOs2dJ,110,0-1,Black
NFX2kjWU,61,1-0,White
msKmtlES,67,1-0,White
DugAhtFI,116,0-1,Black
B5Zrz8IT,71,1-0,White
1jZHtDRe,121,1-0,White
85CAjM2d,51,1-0,White
GgXCHgyb,49,0-1,White
bHO8FcIv,70,1-0,Black
1GMsupsF,83,1-0,White
tyOV9Vum,77,0-1,White
ologtCfs,57,1-0,White
IMij1Vbj,93,1-0,White
Nq9JRhhi,83,1-0,White
CEcuiTPm,74,0-1,Black
PRLqGpSh,59,1-0,White
9O0RAYww,58,0-1,Black
lYdxaCVi,62,0-1,Black
uXopLSC5,88,0-1,Black
EL32mBZG,79,1-0,White
2nicumvm,77,1-0,White
vEnv4Cy9,105,1-0,White
uCrB89kt,88,1-0,Black
KrOOTlnm,65,1-0,White
9Czoywzq,77,1-0,White
erS0bffW,85,1-0,White
OOFNAOUa,74,0-1,Black
yV4TAcdz,118,0-1,Black
5LCdDtAV,48,0-1,Black
N10LBxG9,73,1-0,White
muebfYjN,56,0-1,Black
hgWnwOhY,87,1-0,White
7o7HXIE6,77,0-1,White
Cyui2i2M,67,1-0,White
fTgPDzvV,83,1-0,White
ZUnJRA2F,93,1-0,White
lB2E98Pt,102,0-1,Black
FXZngWT8,83,1-0,White
1843Qz99,106,1-0,Black
J9eJRmBL,86,1/2-1/2,Black
8E21NZYf,184,1-0,Black
ujKmCQ51,83,1-0,White
nPKCpRLM,70,1-0,Black
UMN1kCaC,120,0-1,Black
DD9dVOTe,80,0-1,Black
04pIgnQa,76,0-1,Black
WMSQg9pN,58,0-1,Black
g48w3CzF,92,0-1,Black
pfwEox1u,52,1-0,Black
WNezBOao,110,0-1,Black
Hi5ONpMc,97,1/2-1/2,White
lb5PmoRP,126,0-1,Black
EoUuDI3P,85,1-0,White
8WaxYRkt,86,0-1,Black
5tLrElOg,88,0-1,Black
HF8XEVZR,39,0-1,White
bJEXIwyT,80,1-0,Black
Wf42hcQI,92,0-1,Black
7uY0nMhi,81,1-0,White
X3An0iJ6,78,0-1,Black
G6vSKpj4,74,0-1,Black
Hya81OVf,69,1-0,White
viX0GGbv,77,1-0,White
6IHH2K5h,117,1/2-1/2,White
dvTGaHEL,88,0-1,Black
KHqFsnqh,68,0-1,Black
NbFkeOB2,125,1-0,White
UMZK5dYm,77,1-0,White
COOa035G,56,0-1,Black
gwHWvF7X,74,0-1,Black
hCfqSisN,71,1-0,White
5CqrXsg8,65,1-0,White
4IulPmZq,69,0-1,White
b27bq4lM,55,1-0,White
CziiMOVb,80,0-1,Black
BNUsjrO7,93,1/2-1/2,White
OEIxz1N0,98,0-1,Black
1tCbJeyP,84,0-1,Black
7d3n1oEc,70,0-1,Black
SRqgb3kq,60,0-1,Black
WkLNVIix,44,0-1,Black
SWxA3kgh,87,1-0,White
nP1auyI7,56,0-1,Black
OFc4POv7,93,1-0,White
MBESuVuO,83,1-0,White
BLNyGRMm,80,0-1,Black
CuIhSNxu,105,1-0,White
53PKF9U2,60,0-1,Black
HCUNEg8k,61,1-0,White
qwoU4Xpn,77,1-0,White
kRRw4ZHu,109,1-0,White
AV5WAWLj,115,1/2-1/2,White
yUK9YG4V,68,0-1,Black
2f0C9A6i,77,1-0,White
vMnAhaAF,119,1/2-1/2,White
5Jr0H7JQ,102,0-1,Black
jJZXrRL2,88,1-0,Black
dNlM3MfW,151,1-0,White
IPi3Dxwr,67,0-1,White
Y0MmUhVN,70,0-1,Black
NHt4XFkh,57,1-0,White
ZivqhPXa,81,1/2-1/2,White
BDvo93HM,98,0-1,Black
flhWhMC4,106,1-0,Black
Muu5VWjf,55,1-0,White
uldgJaw7,101,1-0,White
oxCqcq8N,76,1-0,Black
3KdtzWMB,46,0-1,Black
8GV1yi8r,46,0-1,Black
V9dEayh7,56,0-1,Black
SUZEJdck,97,1-0,White
pQWI6l1Y,60,1-0,Black
2XsY8Clk,117,0-1,White
9LJNWhip,64,1-0,Black
h5soSkED,51,1-0,White
9xXsJf4B,57,1-0,White
K7haT3Ip,109,1-0,White
fykslH35,100,0-1,Black
KVGiE5VW,143,1-0,White
2o8zTGYQ,82,0-1,Black
LrEbbe01,127,1-0,White
UONm30Bi,93,1-0,White
PDPgvOGJ,63,0-1,White
j6N7WlZL,64,0-1,Black
f5MrFl2I,57,1-0,White
YDD9pmbc,132,1-0,Black
hBqvW9pf,87,0-1,White
FDtnyvoz,103,1-0,White
F3gwkuX2,64,0-1,Black
leCZX7tH,67,0-1,White
cU8QD9t6,74,0-1,Black
FOMBBvd2,61,1-0,White
q2kDNvJm,129,1-0,White
rziEPXnx,111,1-0,White
tKjRgCZA,86,0-1,Black
ONRXpSrk,81,1-0,White
4PbypaZW,72,0-1,Black
whpn0JPY,100,0-1,Black
7i0tKPfE,77,1-0,White
OokCsfI1,57,0-1,White
W7kyhCnr,112,0-1,Black
HzmAtSzw,98,0-1,Black
wkuZOolm,57,1-0,White
lsfUUl10,70,1-0,Black
cqen90zt,59,1-0,White
UZvKop8M,91,0-1,White
rmmDsFh1,67,1-0,White
0Y8uf0YB,66,0-1,Black
AztgUhko,65,0-1,White
0DbK909D,79,1-0,White
Gif2IsnL,109,1-0,White
tmlcYjqd,57,1-0,White
xbbxfUQM,76,0-1,Black
OHphpNwd,121,1-0,White
Q2fmvBrC,120,0-1,Black
kPBiBcFp,80,0-1,Black
2rLzz1o6,65,1-0,White
ehXb6t78,54,0-1,Black
PxiJjs3Z,117,1-0,White
JMvlrFre,91,1-0,White
ggYSIoCZ,82,0-1,Black
sLwCzgGL,85,1-0,White
8SG0fo9W,45,1-0,White
JQCUqnZY,63,1-0,White
fx57PKMT,91,1-0,White
3M2ehPmu,82,0-1,Black
7W6NZqEO,50,0-1,Black
RjzqjTfR,70,0-1,Black
EaJH1wMi,60,0-1,Black
2phfzQqL,58,0-1,Black
Jr3DJbre,40,0-1,Black
nFVIz1W4,75,1-0,White
W9YF04yY,50,0-1,Black
GIbltfaz,67,1-0,White
oKsoFkYa,76,0-1,Black
4HQABI0c,61,1-0,White
xq0yoKfi,115,1-0,White
bo0OpFii,42,0-1,Black
awVi6nEG,67,1-0,White
0sGe3jun,60,0-1,Black
LniwivM6,85,0-1,White
hUGaCwKm,66,0-1,Black
kJ69IOet,68,0-1,Black
oRnlEOiR,70,1-0,Black
IHV35qEb,40,0-1,Black
JPcgMQdI,73,1-0,White
M8XVoQgH,45,1-0,White
d1YUEv3c,61,1-0,White
mOg86nf7,73,0-1,White
H8eo604d,59,1-0,White
eE7eJ5gu,87,1-0,White
I7B5fQVL,68,0-1,Black
147ZlrKo,113,1-0,White
990VgY7S,93,1-0,White
BpYwpfkA,49,1-0,White
WeRDWlwb,57,1-0,White
nUj6M3hY,84,1-0,Black
nUBnohAO,108,0-1,Black
WLeUAI7s,55,1-0,White
tmZx9es0,52,0-1,Black
F3gjUSFC,80,0-1,Black
ZgXJU30c,68,0-1,Black
zBkePUg7,67,1-0,White
7al6F3gQ,116,0-1,Black
bI6QgqLZ,96,0-1,Black
SkFX6WRO,103,1-0,White
YQT2IMbc,130,0-1,Black
P1Pzd6dp,74,0-1,Black
5KvQCsfH,76,1-0,Black
FzYBmA33,100,0-1,Black
ECMXeTHw,84,0-1,Black
O2cCBwVR,55,1-0,White
C8qkD7kT,85,1-0,White
fAZf4SuG,81,1-0,White
Qngvklh5,116,0-1,Black
GaBsZafc,85,1-0,White
dsPYv9SM,91,1-0,White
l6sHVAD0,95,1-0,White
h7zJnCJN,50,0-1,Black
htHwwoz7,67,1-0,White
xhk93JdK,68,0-1,Black
G0gmKEA5,92,0-1,Black
UOca2qHS,85,1-0,White
bSTuxUzi,64,0-1,Black
TebkeXZL,52,0-1,Black
nX0mSQia,75,1-0,White
bwWuDwom,38,0-1,Black
vGbbNk4u,78,0-1,Black
1alYX1Il,120,0-1,Black
fliAQtwC,75,1-0,White
ARsCII34,81,1-0,White
ZAKQg8tI,101,1/2-1/2,White
SyvYz0oX,76,0-1,Black
NzAlSgdy,75,1-0,White
YuXtrsh9,81,1-0,White
fjG3WzFO,63,1-0,White
HIN6F9ul,107,1-0,White
xCBzf5RP,73,1-0,White
9kvxbi0O,93,1-0,White
het3y0wv,47,1-0,White
iwlI7bif,64,0-1,Black
DGHXmlJa,89,1-0,White
BqLy8aCi,51,0-1,White
04jVCGrd,118,1/2-1/2,Black
NhBIUar5,70,0-1,Black
1GOsRbND,82,0-1,Black
gyLYzdmu,123,0-1,White
06OGeH6Q,117,1-0,White
Ftkcr2T4,143,1-0,White
MffPGcBP,68,1-0,Black
snANUDGa,68,0-1,Black
rkU3mpj1,96,0-1,Black
IL9ySTEL,80,0-1,Black
rkVvKM3b,74,0-1,Black
pChMxWQ4,53,1-0,White
Km3aoK8L,99,1-0,White
HKtWrH7B,37,1-0,White
7doFmpEh,84,0-1,Black
s7ezcgNg,46,0-1,Black
WXDRFnRu,68,0-1,Black
1xtA3mLw,69,1-0,White
TAPTdRw7,67,1-0,White
BiWtrCpb,70,0-1,Black
0cMjhj43,68,0-1,Black
bM7tLrvh,95,1-0,White
8iBY4yFw,95,1-0,White
vmkiiHu2,102,1/2-1/2,Black
j67rFo7T,59,1-0,White
IyNArMyi,58,0-1,Black
oSxqSVvq,104,0-1,Black
YwrwEYMY,84,0-1,Black
8v0vvFXg,107,1-0,White
ojkAIDUW,47,1-0,White
6nuiwEc8,100,0-1,Black
R0Z0D1HZ,55,1-0,White
jwmTXXx8,80,0-1,Black
5AbwDUae,69,1-0,White
t1d7v7O5,75,1-0,White
ZJ730AMX,59,0-1,White
E1VDo2tq,82,0-1,Black
nsLuTmvC,104,0-1,Black
4eiJUbrh,47,1-0,White
hvDbE6IC,42,0-1,Black
Hnh4o7qD,51,1-0,White
MjlMc9s0,124,0-1,Black
PoD7qeby,70,0-1,Black
EhFoH75N,91,1-0,White
8cNaP4z5,87,1-0,White
pWKDQjao,102,0-1,Black
pReLU5xQ,42,0-1,Black
9OYvKtDQ,81,1-0,White
gAZA3FDi,80,1-0,Black
Ak12zYMR,63,0-1,White
jJVSZy0A,73,1-0,White
ntgS0rbi,185,1-0,White
4A3BN78g,70,0-1,Black
45kpWcF5,52,0-1,Black
7ZBL3PFn,67,1-0,White
3dhtMaJ9,80,0-1,Black
KHtLliPT,52,0-1,Black
WixVaWe5,74,0-1,Black
zzsqZJta,69,1/2-1/2,White
OpOZgbrS,87,1-0,White
cHt6E5d9,121,1-0,White
BlavABZN,85,1-0,White
87rCoXTF,106,0-1,Black
1iNMdEZJ,52,0-1,Black
Z7wf4lW5,59,1-0,White
JMrGuTTm,79,1-0,White
5xLkarKi,52,0-1,Black
1ocBac7i,94,0-1,Black
VwnczNmE,76,0-1,Black
h6CIw5Tg,54,0-1,Black
y9mkDkwz,62,0-1,Black
bPQHV0sb,85,1-0,White
CinyLz3K,98,1/2-1/2,Black
G9bh20Kl,73,1-0,White
209KFBPo,61,1-0,White
1LsEs1gZ,76,0-1,Black
GWH7wMT2,76,0-1,Black
OEPNhHbE,78,0-1,Black
mURJ0AUv,51,1-0,White
EBEZs4yl,74,0-1,Black
RvUZSvAs,100,1-0,Black
zg6ysDav,75,0-1,White
6fCoyZe4,106,1/2-1/2,Black
o18ECC3G,99,1-0,White
b26zu3JZ,56,0-1,Black
n5YLwyfi,51,1-0,White
mqcVY6K1,79,1-0,White
wkONPHww,88,0-1,Black
0FOTMh87,62,0-1,Black
0NGSF2JB,66,0-1,Black
jZyYFUT4,73,1-0,White
Bq4LglZ4,83,1-0,White
A3Qp9j98,87,0-1,White
YknxfRGN,51,1-0,White
itjyTt3d,77,0-1,White
xnoUOj6x,70,0-1,Black
lhOhEmqt,59,1-0,White
7AHio7FD,65,1-0,White
VZWNryRF,84,0-1,Black
MtTUQ0GW,99,1/2-1/2,White
YjYYQroE,66,0-1,Black
7QC2nHbq,77,1-0,White
bWO0VvGE,57,1-0,White
XV7cBMHs,50,0-1,Black
NHmgjukM,62,0-1,Black
La8IQ7Os,58,0-1,Black
MEN56iWY,70,0-1,Black
30zwpXge,68,0-1,Black
ChbRmzfA,78,0-1,Black
bLS5kMJw,66,1-0,Black
yVerTFDB,29,1-0,White
a7MgbHls,70,0-1,Black
62J4lpNZ,83,1-0,White
cfUuq1qj,131,1-0,White
q8hLRFAE,69,1-0,White
mJnAwEAp,60,0-1,Black
rfNQPAAK,105,1-0,White
LGiLIIm3,64,0-1,Black
l11S07cB,134,1-0,Black
vLawyfI9,58,0-1,Black
JVYUnMum,46,0-1,Black
tqFioMP8,94,0-1,Black
OqVRwYcw,79,1-0,White
6rBtp67K,100,0-1,Black
aE7z2tox,151,1-0,White
38wlbwjh,55,1-0,White
arX5XExX,68,0-1,Black
H9eEtF9q,72,1/2-1/2,Black
bRWVn1cJ,82,0-1,Black
pclhETtX,89,1-0,White
kmbagg1c,55,1-0,White
TIvPWqTT,116,0-1,Black
xK2kJBcW,63,1-0,White
6fBydE8e,68,0-1,Black
B9Ad6EDr,54,0-1,Black
FVSv5HAk,92,0-1,Black
SEQOZnY4,95,1-0,White
P0o5FHhc,55,1-0,White
TEcwCg3w,55,1-0,White
1ADAgJ3I,61,1-0,White
MY6ilFHh,107,1-0,White
F5cdydeI,67,1-0,White
6U95LN1R,73,1-0,White
9oYykqSj,51,1-0,White
5qigHjuU,65,1-0,White
OVSzZkrt,72,0-1,Black
5zsrC3Fi,123,1-0,White
1aL5VCu9,100,1-0,Black
mhTsVbpv,62,0-1,Black
zTYpN32j,106,0-1,Black
dPvKr9FU,86,0-1,Black
bknhgx82,84,0-1,Black
atNpzsmI,79,1-0,White
beWp3feP,90,0-1,Black
QE3mbZF1,101,1/2-1/2,White
GsnvKfId,65,0-1,White
CAc3Hvq0,90,0-1,Black
BTh2zuYt,62,0-1,Black
9CNhtfEQ,105,0-1,White
4rMWKlWB,93,0-1,White
eKbCuRjX,79,1-0,White
gL0Bnq7Q,86,0-1,Black
PGhSr0Fy,90,0-1,Black
MP0yezhO,124,1-0,Black
sEK46pjC,97,1-0,White
shj6WQWZ,62,0-1,Black
FwPW8lLe,113,1-0,White
T9dV6JaB,110,0-1,Black
QA0QzigK,90,1-0,Black
7xtc0IF7,89,0-1,White
MeX7jst3,89,0-1,White
9ye1BGgt,92,0-1,Black
KTEAbEkW,120,0-1,Black
wJKFfz8C,38,0-1,Black
XNRi1Was,70,0-1,Black
rzzWLI1f,118,1-0,Black
u7E3zGWV,71,1-0,White
XFaIuNxq,45,1-0,White
lupheA6a,46,0-1,Black
w8dYb7J1,130,1/2-1/2,Black
KVTm16iG,102,1/2-1/2,Black
XwrGkCqP,81,1-0,White
vkARBOcl,71,1-0,White
Go1JHolj,92,1-0,Black
PuzWeCRC,79,0-1,White
WjDZtDGI,75,0-1,White
SBJatGjA,59,0-1,White
S9Sli0Gp,109,1-0,White
lZFNJhlJ,101,1/2-1/2,White
0zEhPAKz,73,0-1,White
H9Pn6Bdh,94,0-1,Black
QG57x3L6,109,1-0,White
EZLBtafb,71,1-0,White
YIvAk2rq,102,1/2-1/2,Black
pjwimFn4,75,1-0,White
4TumxBZB,96,0-1,Black
0TEbZwG0,47,1-0,White
3nVGIHsh,76,0-1,Black
Qg7xRXJd,72,0-1,Black
9IPaVEgx,78,0-1,Black
19OhGCbq,78,0-1,Black
Fk2MRuAW,76,0-1,Black
AXh4wlRv,80,1-0,Black
5TemAZpn,52,0-1,Black
95HtC62G,51,1-0,White
PLk2dPBB,115,1-0,White
d5Af6RNQ,73,1-0,White
umvleWG8,53,1-0,White
3Mamp3Sc,88,0-1,Black
OQPce7bE,72,0-1,Black
oSKuQW8O,122,0-1,Black
p5m6aq01,56,0-1,Black
Nibn4AZQ,79,1-0,White
Y2otOfYn,64,0-1,Black
JNxE5HdM,68,0-1,Black
t0zAVEBS,53,1-0,White
meCsOwCc,88,0-1,Black
0OHInHye,63,1-0,White
TMQwtEEg,69,1-0,White
lNpAbIar,92,0-1,Black
O6l8T6d1,66,0-1,Black
V9oEdMvN,61,1-0,White
lrIZ0Jnd,75,0-1,White
MT1ToO6h,54,0-1,Black
sgPpDEwr,61,1-0,White
6SSXVNrz,89,0-1,White
cqu5jEIv,66,0-1,Black
8lHplV1j,77,1-0,White
DoF3bGlR,61,1-0,White
VlQMwIWP,55,1-0,White
Ga4vrrzH,51,1/2-1/2,White
MWGEn6ox,63,1-0,White
TCb3b718,125,1/2-1/2,White
mIIbIibG,73,1-0,White
PvoaVPvo,111,0-1,White
etx8TdtM,81,1-0,White
u3B8bVq1,65,1-0,White
SIbQCHMp,102,0-1,Black
95ZmuUNP,70,0-1,Black
FmQRMOb0,48,0-1,Black
kku8vc5t,79,1-0,White
K6AH0vTv,43,1-0,White
MeKK0P6f,71,1-0,White
hpvDVMyi,72,0-1,Black
RTpaVwbV,77,1-0,White
muDZj65c,47,1-0,White
1Dvg65fk,98,0-1,Black
BNBrVvZK,118,1-0,Black
9bDaoFxv,137,1/2-1/2,White
q4XpFwet,93,1-0,White
RxZ9Vcud,130,0-1,Black
htenQ0VJ,91,1-0,White
4eusFsXL,60,0-1,Black
kNAQ3VOs,102,0-1,Black
s3JuciUy,85,0-1,White
LRvjC2wJ,93,0-1,White
2JxpHg99,86,0-1,Black
OeergHCn,65,1-0,White
FTVQSPor,81,0-1,White
v0KBtNcR,75,1-0,White
b7TCWRtp,79,1-0,White
E5YFAIru,86,0-1,Black
95AWiCOt,71,0-1,White
zhXSbRP2,87,1-0,White
JH2m4Lsx,109,1-0,White
Af4kkjob,46,0-1,Black
BeYKUgTf,92,0-1,Black
6Q9DyAdQ,56,0-1,Black
B09zetxG,105,1-0,White
F3yiFrpf,62,0-1,Black
T74H3Yaf,77,1/2-1/2,White
QXRETHbS,83,1-0,White
nPtYKeER,63,1-0,White
GQGV67TQ,84,0-1,Black
cZoAy3bO,106,0-1,Black
N7FE850S,53,1-0,White
LTYhurRI,71,1-0,White
JDDUra9V,53,1-0,White
GLzQReIR,71,1-0,White
7k1rtZxf,123,1-0,White
ZuNTJbeK,67,1-0,White
HVZD3XN8,74,0-1,Black
bThPzUXC,98,0-1,Black
W6tCaRaW,87,0-1,White
lqdkBGOR,65,1-0,White
LAKU2qNB,52,1-0,Black
kmghwElR,78,0-1,Black
SakwvJHm,80,0-1,Black
V6bpI41m,69,1-0,White
EPqnWnRw,72,0-1,Black
CD5dmd2L,54,0-1,Black
6wK0QOPo,97,0-1,White
sj36NXCs,115,1-0,White
e03dAgSS,85,1-0,White
IjITOFHS,140,0-1,Black
z3bUPEb5,88,0-1,Black
Bb8S5ErY,73,1-0,White
ihdtiPBy,86,0-1,Black
38Vz3ioi,58,0-1,Black
18NLM71W,141,1-0,White
l0nO6tcl,56,0-1,Black
vvC3lxSY,68,0-1,Black
o3Psq5Un,84,0-1,Black
qyvib3ht,68,0-1,Black
M8BRHwxC,86,0-1,Black
N9KHPOqp,54,0-1,Black
ezAybMmv,68,0-1,Black
W5cQzRny,61,1-0,White
BZeSq6JD,48,0-1,Black
sfjL6DuN,87,0-1,White
olzLKAlY,74,0-1,Black
qmJ01sRz,93,1-0,White
4MJdQNqB,127,1/2-1/2,White
OapDpmW6,129,1-0,White
HByo9iRF,82,0-1,Black
JJmkW1On,66,0-1,Black
fc1VWJL3,94,0-1,Black
p88hIj9m,70,0-1,Black
7uIVKvMR,85,1-0,White
zEBRxgqc,115,1-0,White
0ArIZIYM,87,1-0,White
ubGjGr6V,74,1-0,Black
ZfRhRLHs,131,1-0,White
OVmiFUkp,121,1-0,White
EZHhD8tF,69,1-0,White
Kg817ujn,80,0-1,Black
LSmFxBDB,92,0-1,Black
NvWqhVQh,43,1-0,White
EE5j5T3r,75,1-0,White
xFNkeXHf,89,1-0,White
0R36PO3d,88,0-1,Black
lnWXj3uX,59,1-0,White
oDUcflFD,38,0-1,Black
X5hYkIc4,60,0-1,Black
TS6wsXNJ,87,1-0,White
L6dylal4,72,0-1,Black
OuW8WEsu,81,0-1,White
VMLmZ6QU,78,0-1,Black
Ejvrilha,86,1-0,Black
xTilJ0IR,62,0-1,Black
JMOycEUH,54,1-0,Black
3is4K6uQ,79,1-0,White
KnpNvXPk,56,0-1,Black
P7r820fh,65,1-0,White
6sot8Vv6,58,0-1,Black
yzrINAxX,44,0-1,Black
YnsYF2W2,72,0-1,Black
7YajBOIh,50,0-1,Black
RIG0lWXL,81,1-0,White
51K6A2GD,68,0-1,Black
KswyrfLf,78,0-1,Black
b892Ypia,57,1-0,White
79824wHW,74,1-0,Black
Z4rWtATe,80,0-1,Black
ar0lIxDu,89,1-0,White
Y3190mhz,79,1-0,White
5T731Z4Z,70,0-1,Black
PhOSLVbC,93,1-0,White
pa5efFsH,85,1-0,White
Ib7wxXzN,54,0-1,Black
cm8scMk4,78,0-1,Black
A4Dztmmv,95,1-0,White
5M18Ralo,59,1-0,White
zqa0yJel,55,1-0,White
JKlKRYBW,106,0-1,Black
pququv4W,82,0-1,Black
MqvU8ocQ,87,1-0,White
w2Z6FeFU,113,0-1,White
PMVbNVt2,75,1/2-1/2,White
8QejEj1m,66,0-1,Black
I2M3FSsn,103,1-0,White
ZotfENyj,90,0-1,Black
0T3t2J2z,141,1/2-1/2,White
PEQpgl2y,75,1-0,White
gXjzxsye,93,0-1,White
0A8ueVbl,88,0-1,Black
zlyB8rKu,65,1-0,White
24GNCuEK,58,0-1,Black
FZkrMFOF,112,0-1,Black
R2oengzq,75,1-0,White
WOTF7Bgw,56,0-1,Black
l5rLaAXB,79,1-0,White
isiovo9u,124,0-1,Black
d1Z4rq1M,59,1-0,White
jnkfYSdy,98,0-1,Black
