lichess_id,ply,result,risck_player
f5cHpkJa,88,0-1,Black
ckvT8WCA,74,1-0,Black
H4FB6ZIf,85,1-0,White
BcOJbTje,86,0-1,Black
9S8fYNj8,92,0-1,Black
Hfc2yHC5,77,1-0,White
YZinNnj4,105,1-0,White
qcTkL2yp,75,0-1,White
2XWtXxB9,88,1-0,Black
Y0ZJUeuD,113,0-1,White
3t1iUn2t,77,1-0,White
zqyJZPYV,111,1-0,White
qHCNoxL7,74,0-1,Black
w84dT3tU,96,1/2-1/2,Black
vv0gmm4n,91,0-1,White
V4OaqQqk,92,0-1,Black
yQBKUsc5,83,0-1,White
v25l3e82,123,1-0,White
UjQrRwGl,93,0-1,White
xsxGm02i,85,1-0,White
RKZlhSO6,63,1-0,White
DpfCKFHW,70,0-1,Black
YGX3jw4n,88,1-0,Black
QmjLeFXo,76,0-1,Black
B2pJL90Q,42,1-0,Black
v9WfNCWO,63,1-0,White
3G7YLGce,89,0-1,White
Ph0zRsxR,75,1-0,White
A2fy4q6X,124,0-1,Black
Q5nELJ5H,135,1-0,White
5lOl4TyX,88,0-1,Black
pnk6AxIf,75,1-0,White
nztVMEHH,62,0-1,Black
OK7q7UgP,71,1-0,White
QeZ2ZGKI,100,0-1,Black
lMiA9dga,73,1-0,White
5GL93o2U,61,1-0,White
tOyZ1ife,50,0-1,Black
xT1AydB3,71,1-0,White
mRi1WVtV,67,1-0,White
3CkYI9ku,65,0-1,White
ie6nJ2lT,64,0-1,Black
HksCcf0A,75,1-0,White
56JXTkff,90,0-1,Black
nLpswgKQ,81,1-0,White
7Gr8iK6A,110,0-1,Black
6MuxPS32,109,1/2-1/2,White
4bjsVgSi,58,0-1,Black
QPyvk1pJ,87,1-0,White
KEUXe4Qt,86,1-0,Black
1gZXUlxu,84,0-1,Black
9exdDZC6,50,0-1,Black
0zqJd3UZ,48,0-1,Black
Au1QuLhC,92,0-1,Black
rDk6NZqG,113,0-1,White
RRSPDKcX,83,1/2-1/2,White
dIBsujDF,109,1-0,White
j1tjpHDa,114,0-1,Black
UXLnoMjX,69,1-0,White
3dQDKu5N,69,1-0,White
mmXg33kJ,63,1-0,White
KoYyAaOJ,120,0-1,Black
W8UbDKut,102,1-0,Black
CQIWDbtZ,67,1-0,White
iV9UYOJH,73,1-0,White
qYZGelfv,120,1/2-1/2,Black
QfzbWf3w,88,0-1,Black
Dvb4OiIg,54,0-1,Black
orWaJFDB,58,0-1,Black
95PqJWFp,71,1-0,White
7qm3wyhv,117,0-1,White
v58abb3M,72,0-1,Black
l0aGWreH,74,1-0,Black
POHyI236,85,1-0,White
evhX4IG0,131,1-0,White
dKQDj4sn,67,1-0,White
jKMFNIlM,74,0-1,Black
Og866vE8,61,1-0,White
OaaSob9N,95,1-0,White
I7yCF1A1,77,1-0,White
4dzHL4Xt,94,0-1,Black
5guBucYS,79,1-0,White
Dtswl6C3,69,1-0,White
1vCfKoxb,86,0-1,Black
RbPNUj53,82,0-1,Black
Gm3UvvPX,105,1-0,White
hhVBtEe7,154,1-0,Black
s1TqzdeM,78,1-0,Black
4wdV0xUA,62,0-1,Black
ObBtuMWi,77,1-0,White
8HVLhneL,82,0-1,Black
SepRPdaF,68,0-1,Black
CdadhLKS,140,0-1,Black
H7sSAJIF,89,1/2-1/2,White
2HETCZ0j,108,0-1,Black
O6dM8s8y,51,0-1,White
D2XkNhvA,80,1-0,Black
UZc9vlyz,77,0-1,White
qejQln6o,72,0-1,Black
ZkGzmKVj,91,1-0,White
0FdOHBEZ,60,1-0,Black
Lx0dPTii,109,1-0,White
FgmLxqRh,85,1-0,White
yHA28KlF,68,1-0,Black
MsesMD7g,92,0-1,Black
1TchxclL,82,1-0,Black
2gpPI0Qx,108,0-1,Black
acNiXKs0,73,1-0,White
njIor9Qm,103,1-0,White
1kzsdeSO,95,1-0,White
pyXMw2jP,80,1-0,Black
4zOk36XF,59,0-1,White
qXEWbLwf,44,0-1,Black
3x0mu5Ze,55,1-0,White
y9XpEfJg,34,0-1,Black
8mabsZeH,57,1-0,White
WANwmdOz,64,0-1,Black
nQQKNH5c,47,1-0,White
7EdBLeRW,75,1-0,White
3RadebGG,82,0-1,Black
FvNUktMa,93,1/2-1/2,White
uTFP1HJU,46,0-1,Black
C3vMn5Hb,92,0-1,Black
4SHXmdXi,72,0-1,Black
DbBAtppM,78,1-0,Black
oPLHN94T,134,1/2-1/2,Black
eQ0hAz3c,54,1-0,Black
I7DzvE8Z,110,1-0,Black
K2Shoxjc,71,1-0,White
zcxoOrHZ,63,1-0,White
6GH7BYiB,72,1-0,Black
NY3f6gjs,67,1-0,White
S3BytCE1,39,1-0,White
vkfLJRZW,55,1-0,White
TdbYGeKW,111,1-0,White
6aGkYTk3,44,0-1,Black
vk8AdHlj,49,1-0,White
QGwQrQt7,75,1-0,White
bv9MxFp7,84,0-1,Black
coilS4WR,71,1-0,White
HrMZLPXB,118,0-1,Black
vUuoyuNS,133,1-0,White
aTihXjwc,113,1-0,White
goeJSVs1,56,0-1,Black
vVb7UUsk,88,0-1,Black
COBGDkS1,64,0-1,Black
YkACxy33,71,0-1,White
qsRZXjnf,75,1-0,White
JV3WsKQY,98,0-1,Black
KIH0GvGz,104,1-0,Black
HSxhQDpa,86,0-1,Black
NGm9RY3W,98,0-1,Black
Q5wCNkdb,68,0-1,Black
81snolL9,99,0-1,White
mTXGV0GS,115,1-0,White
JqxoxAVQ,77,0-1,White
bmIRwiD5,72,0-1,Black
lcFdVfJH,59,0-1,White
TSPYQq6n,62,0-1,Black
b5sh8Z3W,59,1-0,White
gYUoEp9s,58,1-0,Black
1XpSTSTz,114,0-1,Black
yweWm3IX,140,0-1,Black
z3bjK0Ue,52,0-1,Black
BsdInsvs,71,1-0,White
zaKeShqc,64,0-1,Black
Ba3TL7ra,69,0-1,White
MQ0mRcIO,58,0-1,Black
oGFBpH9u,117,0-1,White
d34wLxEL,52,0-1,Black
rRghx80s,134,0-1,Black
YuviI3aD,37,1-0,White
Sydzvv4o,103,1-0,White
oPnixk1T,94,0-1,Black
jXznjQsn,84,0-1,Black
xk4RgjXO,81,1-0,White
b5Y507xB,99,1-0,White
5Vcodgp6,107,1/2-1/2,White
JweHsuxE,89,1-0,White
nMtsQRf0,94,0-1,Black
CvSKwBpo,70,0-1,Black
IOh2HPj8,123,1-0,White
vDZuz6SM,63,1-0,White
Rk1SyAyU,98,0-1,Black
4fDwGvaI,71,1-0,White
w1xn5wMo,66,0-1,Black
9RfRiwgE,85,1-0,White
VvsdVaXw,79,1-0,White
8i9Vdqku,89,1/2-1/2,White
7SOaSg0f,82,0-1,Black
NmVEik51,93,1-0,White
tIku5Qyh,128,0-1,Black
mfxxV9TJ,84,0-1,Black
9SGK22Jk,54,0-1,Black
J3xFDktT,87,1-0,White
iEhqno4z,124,1/2-1/2,Black
efIflwRK,98,1-0,Black
w6Q0AKBf,61,1-0,White
7yK0ZOHk,62,0-1,Black
MH3MFtSt,81,1-0,White
e5APRPsl,107,1-0,White
GiRq3kqB,111,1-0,White
mV7neY06,74,0-1,Black
S6lE4ZR9,89,1-0,White
ggvLdcok,81,1-0,White
RUz7YlM4,103,1-0,White
MrCjS32e,82,0-1,Black
DQpMj8pV,91,1-0,White
UAOmPIAi,90,1-0,Black
GkycVKrH,59,1-0,White
WAfVAA7W,78,0-1,Black
GRkpp3d4,103,0-1,White
l8NxAcXP,75,1-0,White
tEq4PNlD,69,1-0,White
bnqVov4m,85,1-0,White
LQCnC6iH,127,1-0,White
IR2P1VaD,116,0-1,Black
xMgtx9Eg,65,1-0,White
6Q306mGB,63,0-1,White
JNYJ8KJq,67,1-0,White
8gudn1Gg,145,0-1,White
J1YwS65I,106,0-1,Black
P52Ej925,79,1-0,White
6MWjmUTu,86,1-0,Black
fU26cQ9Y,82,0-1,Black
KViWOo0V,83,1/2-1/2,White
VRvLsdX8,85,1-0,White
XmOKger3,48,1-0,Black
4BFuyxRo,47,1-0,White
Iaz2MOQJ,95,1-0,White
XyBkODHY,80,1-0,Black
4JEXTu6i,67,1-0,White
ZtzaK0Xs,66,0-1,Black
aX7oX5ic,107,0-1,White
Yuj2uEwd,107,0-1,White
BCSFTVUq,71,1-0,White
5Jex9rgD,86,1-0,Black
X6RADOhu,64,0-1,Black
4b53k2BE,109,1-0,White
GSynLWF8,53,1-0,White
Np4ovdBw,64,0-1,Black
kkfT3NTN,125,0-1,White
l8NbayC7,78,0-1,Black
IPMNUVso,113,0-1,White
Jp4XG514,81,1-0,White
lRPyYWVh,78,0-1,Black
VroTWry3,72,0-1,Black
BKUXKyPx,77,0-1,White
fkiEP7vD,60,0-1,Black
TULlbbnd,86,0-1,Black
8l80yvii,83,1/2-1/2,White
St9H1QDk,41,1-0,White
tZmstgTE,77,1-0,White
VgrOVvBF,58,0-1,Black
PR6Xlv8z,84,0-1,Black
Apa3JkNj,90,0-1,Black
ZK9MwgS6,65,0-1,White
wMHTQlfL,59,0-1,White
S9VWY68u,80,0-1,Black
gYrXB9X5,52,0-1,Black
1khS6V8P,74,0-1,Black
L9wHHYgX,60,0-1,Black
kvA1JYJC,167,0-1,White
tHqKpDJd,65,0-1,White
417VnF11,113,1-0,White
pSIWg85R,93,1-0,White
pjIHbHbk,83,1-0,White
gSZaihk9,54,0-1,Black
FcgZdynL,38,0-1,Black
zcbSYS7W,84,0-1,Black
00tfnB0b,128,1/2-1/2,Black
5zLQOdYw,141,1/2-1/2,White
bBtfZrSq,77,1-0,White
Bogr5X3f,108,1-0,Black
OBIBZ7AP,130,0-1,Black
nFa2vzeO,60,0-1,Black
ck8yijys,57,1-0,White
6etQYG5i,87,1-0,White
wNQFww7A,96,0-1,Black
WFrok1yd,75,1-0,White
2CJcNEpr,152,0-1,Black
BW6OgsYO,66,1-0,Black
CKC1s0AR,70,0-1,Black
4IqKeKZ9,90,0-1,Black
O9E0suDW,102,0-1,Black
HQc1XrJI,94,1-0,Black
9hwxzj6r,94,0-1,Black
kZ2fD7Ok,60,0-1,Black
7Qbd9BpA,75,1-0,White
GXCSRbAm,56,0-1,Black
oA3erGfX,123,1-0,White
JbfOX948,67,0-1,White
61mFlGP5,48,0-1,Black
cCMSoIlw,92,0-1,Black
PLnTgeJL,99,1-0,White
OmSDQ5Oa,61,1-0,White
BR66Okpi,81,1-0,White
CXFCHIsb,46,0-1,Black
ukM5hD7T,162,1-0,Black
ZkAwdLga,75,1-0,White
bH2xSI37,92,0-1,Black
hXnF0JjE,75,1-0,White
x3VNFOPe,65,1-0,White
cqZhNDLi,111,1-0,White
u5gXRkIh,87,1-0,White
d4iYZhL7,59,1-0,White
2Pcv9F61,93,1-0,White
mcm5BkhM,69,1-0,White
0sV7Ffh6,55,1-0,White
3lG9xlY4,56,0-1,Black
Z6LanpXX,91,1-0,White
98xGgCVf,104,0-1,Black
398p6HXp,51,1-0,White
WjE70AJj,53,1-0,White
yQ83ECoj,76,0-1,Black
dlqiSVHe,108,1-0,Black
TSkJzwXZ,81,1-0,White
kbRzRcas,87,1-0,White
afa6n4Db,98,1-0,Black
ZJZRAvwb,83,1-0,White
6HhYEEZJ,59,1-0,White
ZSdxvBzB,72,0-1,Black
Si2lMmAQ,97,1-0,White
F1djZwJh,77,1-0,White
Tostkcmq,157,0-1,White
6dVDwbdl,59,0-1,White
PzCL8IcU,104,0-1,Black
z9JFbWOc,81,1-0,White
Gb3Z1Raq,89,1/2-1/2,White
9cgQFGOK,89,1-0,White
8qaBbCYu,68,0-1,Black
enTn0c90,66,0-1,Black
WAos2cOa,73,1-0,White
Enk9mqSp,85,1-0,White
Ml1Z67gd,92,0-1,Black
CO3WHelz,61,1-0,White
wGGkncFh,70,0-1,Black
Xg32yGVE,68,0-1,Black
q2JtKfnr,113,1-0,White
XcRZeDzx,82,1-0,Black
3q0p2v7d,82,1-0,Black
BEyl5uF7,63,1-0,White
WpmL63pD,94,0-1,Black
syVVCwy8,73,1-0,White
wJbrWtIC,81,1-0,White
IODIUpIQ,71,1-0,White
yWDWnOuG,67,1-0,White
kQpOg9aG,56,0-1,Black
fBMyciRE,62,0-1,Black
m3BdEF23,114,0-1,Black
kMbN6prK,45,1-0,White
IQBHhw1j,58,0-1,Black
GpvXBrki,95,1-0,White
8dBTIChs,84,1-0,Black
7LyPintl,86,1/2-1/2,Black
YfbhCjnL,78,0-1,Black
sBVdNxG0,75,0-1,White
6cuLeema,43,1-0,White
e5kcLy5J,92,0-1,Black
rkp8lw3g,90,0-1,Black
P6UgH0hi,88,0-1,Black
Ttzgo12G,42,0-1,Black
6fZrB5ER,75,1-0,White
74ZOJOaZ,107,1-0,White
KW3KHLa5,117,1-0,White
aIkZq9Ha,83,1-0,White
pNW0Dypg,94,0-1,Black
DlTcsOaj,87,0-1,White
SAX3kGVE,80,0-1,Black
RYONrAH7,91,1-0,White
IBPBU1Oy,64,1-0,Black
ezq6r3Y8,77,1-0,White
WOimzRPy,57,1-0,White
D5WRYmnM,110,1-0,Black
dAYhbozi,64,0-1,Black
2ZFTwgcD,101,1-0,White
oSQbtSI2,53,1-0,White
8yBmJxUd,83,1-0,White
0hGbkTfE,115,1-0,White
QU86hrws,81,1-0,White
NwGEptuB,103,0-1,White
3Jwbhf5e,44,0-1,Black
5IrN38f8,63,1-0,White
Y0LjO2xx,45,1-0,White
ENc0UXoR,67,1-0,White
uUNqGLFQ,77,1-0,White
pgIchfVh,66,1-0,Black
MFqy0dzX,107,0-1,White
IwCJ9bnR,116,0-1,Black
Dg7Gz7si,79,1-0,White
Kxhtgigm,80,0-1,Black
268FPfhy,69,1-0,White
D5wLpVaU,88,0-1,Black
J2Td6dbn,50,0-1,Black
LIuU9VyT,66,0-1,Black
t0hozn1m,110,0-1,Black
SLCoNM2b,114,0-1,Black
7gFAE6No,81,1-0,White
IAw8D4AE,71,1-0,White
dd6YtP9T,90,0-1,Black
QREkAh1L,118,1/2-1/2,Black
S1ssxRPs,103,1-0,White
VvZJ2rIM,80,0-1,Black
zpKQiL2x,60,0-1,Black
eojElZeH,86,0-1,Black
YFzimuEm,66,1-0,Black
yi5FU4n7,54,0-1,Black
BEHX0I5q,77,1-0,White
7UwR0dN5,128,0-1,Black
QhILt17L,82,1-0,Black
fs416YD1,101,0-1,White
V6nmKQoi,93,1-0,White
2SgkX2it,65,1-0,White
IrM4uA6a,104,0-1,Black
P136fxGt,82,1-0,Black
L043lQp3,63,1-0,White
dboeNS0Y,74,0-1,Black
1QUYaax2,106,0-1,Black
Cn6PSN9o,89,0-1,White
IAV6d3lw,81,1-0,White
ymNZWgmK,127,1-0,White
lLo8FX2U,29,1-0,White
jlGtPRNe,86,0-1,Black
WM15Dnch,64,0-1,Black
HeiLuuyQ,82,1-0,Black
iK8W6nwU,94,0-1,Black
TdWVKn5M,103,1-0,White
RcxIn9FR,79,1-0,White
Q161Kf74,94,1-0,Black
LoteBm9H,77,1-0,White
2hhAJEQX,93,1-0,White
iZeVPGFc,70,1-0,Black
O2Pz1bUo,54,0-1,Black
I5NoiQpT,50,1-0,Black
nuxfKrIP,88,0-1,Black
JxSJGVQs,123,1-0,White
SAWUSg7l,64,1/2-1/2,Black
O8VpptdZ,49,1-0,White
Iy6OtaOq,104,1-0,Black
7ICv72Cm,75,1-0,White
OPhYOFW8,103,1-0,White
05I1YkTn,73,1-0,White
nA1h13pp,48,0-1,Black
WhpwBAYf,73,1-0,White
6IYao8lP,101,1-0,White
BUgjsKvT,80,0-1,Black
E4teeTmq,68,0-1,Black
O4zok2O0,54,0-1,Black
v1P8OVsm,123,1-0,White
k41fxSKC,95,1/2-1/2,White
g2zaWwPA,86,0-1,Black
PA60YWY4,95,1-0,White
LSgOY7m3,57,1-0,White
tDLIjPvB,51,1-0,White
GoN0Qbxi,55,1-0,White
KK8kOvIb,115,1-0,White
LkGYvL3c,97,1-0,White
tdozxHkd,60,0-1,Black
cD7olF0x,60,0-1,Black
7o6ZvywZ,79,1-0,White
b1KNRHp6,42,0-1,Black
VmrdX9vi,61,1-0,White
K0Odxf7Q,60,1-0,Black
10vCdTQi,75,1-0,White
hStZKkx4,79,1-0,White
p7ws1sbJ,142,1/2-1/2,Black
uUlhMwgL,65,1-0,White
uJGkyc3S,123,1-0,White
rZWz7RCn,139,1-0,White
Ko8Bc0x7,85,1-0,White
RGjOtNns,59,1-0,White
iQ11De7U,85,1-0,White
L8hrePAh,88,0-1,Black
LwV5MC1u,57,1-0,White
qvmYb7La,76,0-1,Black
O2K2Elpw,90,0-1,Black
2JtHXA3a,64,0-1,Black
ULaKosnQ,44,0-1,Black
mbMigcvn,52,0-1,Black
rVc4K9F8,71,1-0,White
q25SmXE5,38,0-1,Black
UcgxEz5a,86,0-1,Black
u8qKCWKE,66,0-1,Black
YauVXqbT,67,1-0,White
LU67tEPC,91,1-0,White
4OqebmLt,52,0-1,Black
DUSMi9y6,62,1/2-1/2,Black
Cgj2kaVK,56,0-1,Black
Aj1O7pY0,83,1-0,White
1ctrXpEx,89,1-0,White
1ySBvZe6,70,0-1,Black
anvc7VCL,81,1-0,White
SJv36XT6,81,1-0,White
OqBS6tqx,76,0-1,Black
S7MdIgbh,97,1-0,White
A2VdJQLc,85,1-0,White
BegZ9h8X,77,0-1,White
ICU3M8Ei,95,1-0,White
8nINqtKP,93,1-0,White
PKcHgWep,131,1/2-1/2,White
OHDIGB68,120,0-1,Black
hIq09up6,109,1-0,White
V2ZE2zAZ,76,0-1,Black
ye8rSBO6,90,0-1,Black
54zxBeeY,68,0-1,Black
gjKpedM0,80,0-1,Black
oMmQbPng,51,1-0,White
ndyGnkoH,80,1-0,Black
dn1mq7zH,53,1-0,White
CEzLoGbS,122,0-1,Black
Fpz4FMn5,101,1-0,White
qBJBfDTe,85,1-0,White
wbNCAXQA,63,1-0,White
t8HwGjM7,77,1-0,White
ziHVBUmq,75,1-0,White
ylqkOLRZ,56,0-1,Black
GeFHEOGC,136,0-1,Black
93j4lU0q,118,0-1,Black
BCEyIuUa,72,0-1,Black
JfDGic5M,75,1-0,White
F7tOrMGT,70,1-0,Black
tum9nYLD,50,0-1,Black
eiNxTtzb,56,0-1,Black
zTa9uAn4,113,1-0,White
1aGqKNTl,68,0-1,Black
BVcTRtlX,45,0-1,White
xkWe4F8u,70,1-0,Black
a7HvqqV7,144,1-0,Black
Ytgjjsxp,51,1-0,White
3cY9RuLJ,64,0-1,Black
Z6BS2UfZ,102,0-1,Black
gKbPhXV9,60,0-1,Black
HfFXRr0v,47,1-0,White
0FuXFrV9,94,0-1,Black
gjxK2ivJ,60,0-1,Black
7mYYkrbZ,65,1-0,White
v6gJlvkl,68,0-1,Black
FmCNn0lI,71,1-0,White
GQ4iKHYf,40,1-0,Black
eGBcmWxc,63,1-0,White
hDfJh0ol,57,1-0,White
jruUYfXX,99,1-0,White
ItaeEHqA,72,1-0,Black
VHgZhCIe,73,1-0,White
9n3O6ztN,68,0-1,Black
jQGQ8S8H,48,1-0,Black
VepjSu6R,64,1-0,Black
lPDAI8it,92,1-0,Black
ZCpqG4JH,86,1-0,Black
Mr3w5GpL,66,0-1,Black
4TiXoRXB,61,1-0,White
B9ZfFrx3,86,1/2-1/2,Black
VrimFrI0,65,0-1,White
LfhOSmMU,54,0-1,Black
Ij3bzpXa,108,1-0,Black
GD9aP3Gv,98,0-1,Black
Dewyadmt,104,1-0,Black
CLbiXnzJ,64,0-1,Black
aurg99EH,39,1-0,White
sj20RVkd,65,1-0,White
psKBzcdd,130,0-1,Black
AdVLuace,88,0-1,Black
hNxM62gP,91,1-0,White
BYANxh5N,60,0-1,Black
O9vs50wX,62,0-1,Black
Jb0kkgkI,68,0-1,Black
MGfuZlj2,95,1-0,White
etoFiLVj,90,0-1,Black
91Xq8AeE,55,1-0,White
9hW2K4oT,122,1/2-1/2,Black
fftuef4B,92,0-1,Black
36PCTSZu,74,0-1,Black
CkiyLq4h,93,1-0,White
HrmAJrkx,78,0-1,Black
euaz4OKW,77,1-0,White
yEeSstZy,64,0-1,Black
HyV4MWIz,59,1-0,White
8oA9e3K8,69,1-0,White
4N1qC3ng,59,1-0,White
OOiGUW8n,110,0-1,Black
VwZxU2Kr,52,0-1,Black
37kvlNLX,59,1-0,White
Lv2NgyLb,84,0-1,Black
yz9lZ3vG,59,1-0,White
9jr1LQXY,47,1-0,White
LpAuUTGt,54,0-1,Black
yIORChty,113,1-0,White
3S2MeQDC,55,1-0,White
bqpBfY78,58,0-1,Black
P1rZqjIY,73,1-0,White
OvFskVJe,88,0-1,Black
LyTYApA2,43,1-0,White
Mzj63RCq,93,1-0,White
v9zQgsVg,52,0-1,Black
BKACE6MA,76,0-1,Black
4GcrQT2I,74,1-0,Black
ClNRu7E0,85,0-1,White
qmNsEvUg,108,0-1,Black
LHKs9SCs,66,0-1,Black
2JBySwxR,78,0-1,Black
PPQD5xVX,78,0-1,Black
QRJ1gqwA,82,1-0,Black
uEJKAOb2,87,1-0,White
evXcJCmd,63,1-0,White
BiyIod3M,83,1-0,White
9lAPrG1H,127,1-0,White
S0nXeyhi,99,1-0,White
jp2ZSMqd,77,1-0,White
pcP296oj,96,0-1,Black
iXM45IFO,92,0-1,Black
SD28Vg0b,76,1-0,Black
bKGLspgA,45,1-0,White
Q8qZ76Q1,49,1-0,White
7CyPDh4w,57,1-0,White
ixehCeZJ,96,1-0,Black
M47PPQZO,82,0-1,Black
7E5g8lQ3,80,1-0,Black
vm7IcKpR,83,1-0,White
zoE5wlgf,82,0-1,Black
v5mPGVsJ,104,1/2-1/2,Black
HnkeQzEG,126,0-1,Black
Xv898mks,64,0-1,Black
CECeuQml,43,1-0,White
B63VFpND,90,0-1,Black
Qgk7k2Ac,96,0-1,Black
n8W7zQVs,91,1-0,White
hcV8iVmB,117,1/2-1/2,White
yiKHMDeG,66,0-1,Black
v7HDtwQy,129,1-0,White
KD6Vzbb8,52,0-1,Black
edfGlPqH,71,1-0,White
0hksRz2l,44,0-1,Black
51gQ2SVs,35,1-0,White
PZFDSLcJ,83,1-0,White
2iXUtLHz,85,1-0,White
jiYt1WLT,58,0-1,Black
43lKV0IV,111,1-0,White
hDl3EnNm,125,1-0,White
S0SPwxbr,87,1-0,White
rXLsAufH,124,1/2-1/2,Black
S4CNKWrE,85,1-0,White
mmL8kVJh,68,1-0,Black
a2Plbvf4,80,1-0,Black
WHtzVJlI,119,1-0,White
kEdqJKWr,75,1-0,White
DVRylqm8,62,0-1,Black
qaPwhi2C,71,1-0,White
Mu7Z4MBI,92,0-1,Black
R8zx2GUB,137,1-0,White
C7vW8guS,65,1-0,White
KVHalzr4,53,1-0,White
O79zqwlG,80,0-1,Black
yW3jQZ7A,100,0-1,Black
niyl5RiX,78,0-1,Black
zxbzbruD,63,1-0,White
5NxvNXZ2,60,0-1,Black
nSOJQHkW,65,1-0,White
UKmUv1gs,99,1-0,White
mA7Ojs9m,76,0-1,Black
sh8zUWS6,60,0-1,Black
V78YN6W9,76,0-1,Black
32YFQN0p,77,1-0,White
iKLsQzHE,69,1-0,White
LgQhfbwe,103,1-0,White
M4wLaHP6,52,0-1,Black
Plea1H4Y,62,0-1,Black
xvmMJowa,75,1-0,White
xo1LLuWr,38,0-1,Black
dWgi4xMK,115,1-0,White
6pSQn6J0,46,0-1,Black
KSumO69A,84,0-1,Black
EVBbpHkF,76,1-0,Black
L4rHYrmf,49,1-0,White
B0DfGC83,93,1/2-1/2,White
K7gvELXt,75,0-1,White
Va7xjZoR,50,0-1,Black
2msZH7lu,59,1-0,White
piRlKQ7U,84,1-0,Black
txOOipho,135,1/2-1/2,White
eDM8h0to,74,0-1,Black
JaUDfmpd,113,0-1,White
3d3idtag,52,0-1,Black
P2PenGrO,82,1-0,Black
GMUdO2PO,60,0-1,Black
81oWNP3I,77,1-0,White
Bp6xXQRU,84,0-1,Black
lyiHiQ1J,73,1-0,White
OqHvICXA,94,0-1,Black
fKkFZxFo,81,1-0,White
XPAbxPHm,69,1-0,White
B7yQl1z1,101,1-0,White
nrBkxJBP,88,0-1,Black
VxIuJIRU,58,0-1,Black
xrGcx86v,128,0-1,Black
Lnyk3NQR,81,1-0,White
yRzU4S8F,77,1-0,White
8mMwuFxA,76,1-0,Black
PvOT47CK,82,0-1,Black
aNGJPZSV,51,1-0,White
KIdKqyrk,118,1-0,Black
8sa4uAcZ,116,1-0,Black
YJtHuhIj,74,0-1,Black
abydNicL,69,1-0,White
XZq896QP,59,1-0,White
z1h2SscQ,56,0-1,Black
1DKe6DOu,79,1-0,White
fwvrCzuT,55,1-0,White
XMEIoRVS,72,0-1,Black
zTjjLYuh,126,0-1,Black
YHUGgEcp,121,0-1,White
1s8Czp8M,74,0-1,Black
Zq04yRe4,73,1-0,White
zrFDyomO,65,1-0,White
GPuruzBh,76,0-1,Black
wCeWBplj,54,0-1,Black
vlTFONAY,88,0-1,Black
E9d6ycpK,86,1-0,Black
qPUqN6uv,69,1-0,White
I86HOi6M,89,1-0,White
XZDpsHPp,70,1/2-1/2,Black
DMH8MrWW,71,0-1,White
1QtR97xA,60,0-1,Black
GuPTWyx0,70,0-1,Black
N7iMn1gg,59,1-0,White
gvx3eXU5,50,0-1,Black
3266RQCg,71,1-0,White
Mm5Zlccj,185,1/2-1/2,White
5qPYiat9,104,0-1,Black
8oQEl44g,70,0-1,Black
iIgB2Kmb,77,1-0,White
72HL5xjn,97,1-0,White
YoNTTJ5X,85,1-0,White
RIHpEvLM,90,0-1,Black
BV4QHIYe,71,1-0,White
yX2WPJMR,68,0-1,Black
i4TLjfWX,65,0-1,White
8H7PyC2U,85,1-0,White
UQD5vVyi,91,0-1,White
0bnCGZaB,72,0-1,Black
x0JKuZtv,70,1-0,Black
gUZLC78j,86,0-1,Black
lM4n97ei,122,1/2-1/2,Black
T7opcytJ,58,0-1,Black
q0dmA0Qr,71,1-0,White
OKOqx9XG,54,0-1,Black
54hgBNuj,77,1-0,White
CI2MN1B0,91,1-0,White
ioPAenEI,48,0-1,Black
7Eb7oEwO,109,1-0,White
pbQYu4y2,61,0-1,White
uA3gxSZg,96,0-1,Black
9XerJvQK,92,1/2-1/2,Black
KXvBaJWl,58,0-1,Black
0bopOvdp,104,1/2-1/2,Black
gJC8Zftt,93,1-0,White
RCSf5t2A,86,0-1,Black
WYKcgAtK,63,1-0,White
FER48FO6,102,0-1,Black
Jmr66tDq,73,1-0,White
w0hJHmjP,79,1-0,White
MxYp4RSc,51,1-0,White
Dcykun3w,78,0-1,Black
6ekJJzJD,51,1-0,White
yONeChJf,61,1-0,White
HK0QIaJF,55,1-0,White
iUgj5F5S,92,0-1,Black
4RBy77n7,87,0-1,White
MZ0GvMoJ,117,1-0,White
ilELyz9a,70,0-1,Black
PQJv7XaG,55,0-1,White
OASh8iNb,77,1-0,White
hqEvo6kX,70,0-1,Black
V8Yj8a6e,132,0-1,Black
5ke90Fij,46,1-0,Black
ctaRw6Gg,83,1-0,White
M3LLSbhq,76,0-1,Black
S8IiHiEg,58,0-1,Black
5JzUJzTe,75,1-0,White
68dWVNUa,75,0-1,White
JiOBei6z,88,0-1,Black
LBpSLqJL,115,1-0,White
292k1uxL,97,1-0,White
FOCSRxWA,41,1-0,White
jiipyyVy,70,0-1,Black
Bul9V1RJ,72,0-1,Black
xery1Qax,100,0-1,Black
SXcOmwPW,68,0-1,Black
Vb3uIIRQ,100,0-1,Black
M4gTTW2k,71,1-0,White
ApLsZagN,137,1-0,White
7a67Ce7d,99,1-0,White
E37ht39N,74,0-1,Black
g0QuQhZs,114,1/2-1/2,Black
td9fN8Qz,64,0-1,Black
PgZFyZ6b,98,0-1,Black
RjCIGthd,75,1-0,White
7lawXuVJ,64,0-1,Black
q1AOeAoJ,71,1-0,White
KqXZlkse,84,0-1,Black
GF9wppqZ,74,1/2-1/2,Black
Un0fdHpk,57,1-0,White
