lichess_id,ply,result,risck_player
dUr8likR,120,0-1,Black
OJXZTbab,65,0-1,White
YPLHmWb9,87,1-0,White
cWDNdk48,98,0-1,Black
egMP3ZtJ,63,1-0,White
hahLrl24,59,1-0,White
Yf2Hn5sX,229,0-1,White
XYlCIrj4,56,0-1,Black
PZCQ5fRy,114,0-1,Black
SDv1NWwK,97,1-0,White
Hi6ldWt9,109,1-0,White
WA1dXdUY,73,1-0,White
KMhXrFKM,66,0-1,Black
Yhte5VnU,57,0-1,White
aqPTwL9t,49,0-1,White
ja4QNcjw,109,1-0,White
CSWFrcdy,44,0-1,Black
4n2AsACJ,54,0-1,Black
PBg4eWJm,103,1/2-1/2,White
SkoCieyQ,79,1-0,White
7aaMOhYj,84,1-0,Black
6JZlTpzX,100,1-0,Black
Xlqa2K5i,134,1-0,Black
3nLY2Kje,81,1-0,White
pC6O2JCI,96,0-1,Black
UO4Z0bvQ,70,1-0,Black
pzy1ENcw,91,1-0,White
BFrTcMQd,74,1-0,Black
dFWFU3Ny,57,1-0,White
SNbUlls9,66,0-1,Black
oJ4nZDRi,139,0-1,White
uuWm2tsn,44,0-1,Black
rblV10Ut,49,1-0,White
oPrnS7pg,49,1-0,White
H9FSNRYP,51,1-0,White
HcJa1hrN,72,0-1,Black
9Zj8Vw5q,86,0-1,Black
dUYLmfoU,62,0-1,Black
rM0HERca,43,1-0,White
I28IRk8V,47,1-0,White
QZFI1WrS,60,0-1,Black
iVvLAVmD,76,0-1,Black
a1yv7nGm,70,1-0,Black
7kL6qeDa,67,1-0,White
1ncLVZzP,71,0-1,White
J0Gi1vZ3,74,0-1,Black
FehbYjtd,88,1-0,Black
lPHFKdIu,64,0-1,Black
Rtg6XmJC,61,1-0,White
dgkpokoC,89,1-0,White
ioGpTANs,84,0-1,Black
7r5mMQuD,47,0-1,White
uxMxp1xv,70,0-1,Black
Pz3KcFZs,100,1-0,Black
T1jKDQ4v,70,0-1,Black
T1jKDQ4v,81,0-1,White
Gf9oqlIL,116,0-1,Black
SfSfpTs1,122,0-1,Black
XVP5C58A,93,1-0,White
Z9q4hAeK,71,0-1,White
nimCh8TF,95,1-0,White
Mvnx7DzZ,80,1-0,Black
PngTw7sX,64,0-1,Black
d9fjWbfg,77,0-1,White
4arOBTyd,74,0-1,Black
Lb6hQaJG,81,0-1,White
HlIsXpUM,43,1-0,White
HdYxc9OY,115,1-0,White
SV7UEY3N,89,0-1,White
5KDln6ER,62,0-1,Black
4LZpBRqo,58,0-1,Black
bC1Qa5Gx,65,0-1,White
p74gMrbh,86,1-0,Black
bBbKLsHW,77,1-0,White
a2oWu2nU,65,1-0,White
e3MmBBtD,109,0-1,White
9eaSEfGY,135,1-0,White
LUogffqU,68,1-0,Black
xaZsJ4t2,90,0-1,Black
TthZGjVg,97,1-0,White
2eKRroH3,63,1-0,White
zx4RiCOj,79,1-0,White
rCRrbAua,66,0-1,Black
ALn4SoDj,66,0-1,Black
PaNsWnnk,81,0-1,White
WCMHUwuR,91,1-0,White
W5CXFKkw,98,0-1,Black
W5CXFKkw,100,0-1,Black
W5CXFKkw,104,0-1,Black
Navl7MFR,75,0-1,White
0Ty0NyRK,105,1-0,White
6hbw0nty,85,1-0,White
NeFGAFid,94,1-0,Black
S0fz4Q3y,70,1-0,Black
yamBoh76,52,1-0,Black
JECihWU4,90,0-1,Black
7Ro1UPE2,74,0-1,Black
r4Pvcsaj,63,0-1,White
2Tlj9fzn,82,0-1,Black
r0CfYISV,80,0-1,Black
dfku5ZpB,136,0-1,Black
FnfiHb4O,66,0-1,Black
vTYR8q6y,86,1-0,Black
A5yK6T8V,63,1-0,White
UjDdpy32,47,1-0,White
oEQK6uro,81,0-1,White
s9Knd86C,69,0-1,White
FNVuUebV,95,1-0,White
IFnij6pt,119,1-0,White
E3pQf762,111,1-0,White
cDXRiWwH,97,0-1,White
pohzMVWW,68,0-1,Black
94XOblCz,81,1-0,White
QDn9koub,97,1-0,White
NS7F4zQf,155,1-0,White
MOU6wtPG,111,1-0,White
exhAxvt1,47,1-0,White
F29rJvmo,61,1-0,White
FJUs89NX,62,0-1,Black
BlP4nhdf,130,0-1,Black
VQgrOOmK,92,0-1,Black
0Tie4di5,96,1-0,Black
0Tie4di5,98,1-0,Black
WZDdHfqL,92,0-1,Black
WSuEYMms,72,0-1,Black
SBzB4rHM,73,1-0,White
VJdy1JOE,51,1-0,White
Jkzb1KPn,79,1-0,White
BjugL9VN,69,0-1,White
HnjRukGd,87,0-1,White
X8GJf9Fo,72,0-1,Black
joa4IOrJ,136,0-1,Black
guhOm88k,92,0-1,Black
m4f0L2es,46,0-1,Black
O5sCe9Kz,59,1-0,White
c92j7Hd6,49,0-1,White
y5gg2FxU,113,1-0,White
W7RIBYgj,82,0-1,Black
ABKIMD7f,85,1-0,White
T6VuILQ1,60,0-1,Black
eEs1tb9d,62,0-1,Black
TILF904s,82,1/2-1/2,Black
gN6c9Bsd,74,0-1,Black
W10HbWD9,73,1-0,White
RyUygzDM,72,0-1,Black
GrvRhC3X,104,0-1,Black
F2a7e16X,117,1-0,White
6Trg9eX1,107,0-1,White
RhmmE6ng,48,0-1,Black
ToVSlOBg,77,1-0,White
8rFaxaGR,81,1-0,White
PfwZ59xs,60,0-1,Black
04QeIL5y,151,1-0,White
oSve35hf,73,1-0,White
xTsFtACL,78,0-1,Black
Bjb63wrs,72,1-0,Black
ygJLQxXk,80,1-0,Black
3Wi5jO0w,81,1-0,White
EB2cgV06,102,0-1,Black
TbvbvlYM,79,1-0,White
TbvbvlYM,81,1-0,White
fRIsEUG2,66,0-1,Black
mY8eyq0i,115,1-0,White
RRXtDtHP,54,0-1,Black
79BjyZKB,100,1-0,Black
SgwmWInR,94,0-1,Black
WiDSw5Bm,58,0-1,Black
P2wYgCJi,41,1-0,White
zFIHSvVo,84,0-1,Black
GnMW2l3Z,93,1-0,White
aAmJjP8Q,76,0-1,Black
KbyQq1uQ,79,1-0,White
6sMrzHok,59,0-1,White
t2zmXif5,108,0-1,Black
t2zmXif5,110,0-1,Black
urFxrYoB,59,1-0,White
cNdurkP7,79,0-1,White
io6vCHkl,52,0-1,Black
4EOokko1,54,0-1,Black
5x0bEywn,117,1/2-1/2,White
943Ngt45,59,1-0,White
GNytUUiw,34,0-1,Black
LX9oRPzV,81,1-0,White
5V3mWtJ9,84,0-1,Black
1wkF5hAo,59,1-0,White
33tHYaFX,111,0-1,White
N8LAznuX,125,0-1,White
KSdUj6vT,73,1-0,White
F0WvSrjO,86,0-1,Black
OBEPehKh,50,0-1,Black
VSaZMr48,114,1-0,Black
tAf5XyVT,33,1-0,White
NWuitKHC,64,0-1,Black
NWuitKHC,66,0-1,Black
O12WS6ec,88,0-1,Black
MzfDaWmc,89,1-0,White
Tnp9A4lZ,75,1-0,White
F3vnzRng,65,1-0,White
C74yXafu,94,0-1,Black
4JKizJjC,101,1/2-1/2,White
HwJ6Nv4j,80,0-1,Black
HwJ6Nv4j,82,0-1,Black
CdF8fmS1,70,0-1,Black
4FR3zLGE,106,1-0,Black
3zVzIiqz,136,1-0,Black
qVuPVvpW,65,1-0,White
pI5SNhOT,66,0-1,Black
07KaHm3t,70,0-1,Black
zXjABKwC,76,0-1,Black
B1JHenzH,48,1-0,Black
ruzusfac,68,1-0,Black
1mMgmuKO,57,1-0,White
KZkCKKrk,89,1/2-1/2,White
ATqC2ZT6,94,1-0,Black
EvPGAqs5,83,1-0,White
7kjcVbqV,128,1-0,Black
G3DOrjKG,67,1-0,White
2rCPxsUQ,85,1-0,White
qpKbUTP0,80,0-1,Black
uaTpZo9Z,60,0-1,Black
6RqvMa14,49,1-0,White
vYGuwm7i,94,0-1,Black
d4aaUXZU,63,1-0,White
vaDPxUIn,88,0-1,Black
maU1gJfO,45,1-0,White
OTnUJLcY,125,0-1,White
Vl0qhefN,61,1-0,White
k6MPjGz4,76,0-1,Black
F8W8yKl3,76,0-1,Black
IEgfT73Y,46,0-1,Black
m7z10DTT,65,0-1,White
90V2pIoe,58,0-1,Black
qhToAWmp,93,1-0,White
mqXs20PY,104,0-1,Black
mqXs20PY,119,0-1,White
BAbiBNbd,100,1-0,Black
qWKJVOpR,86,0-1,Black
2YbirqYg,91,0-1,White
qMwssL2O,104,0-1,Black
U7UP3jLJ,63,1-0,White
t0ljsyrb,74,0-1,Black
uU4HUlhD,75,1-0,White
uU4HUlhD,83,1-0,White
LS6e3raI,78,0-1,Black
T0W4MiII,52,0-1,Black
0ozngw85,57,1-0,White
f05ms7pj,77,1-0,White
zMyWU17d,65,1-0,White
AZEvdTuC,58,0-1,Black
MaM36skO,77,1-0,White
uipj2r91,83,1-0,White
GxnVGQUD,110,0-1,Black
JaFoD4uJ,60,0-1,Black
bBCDgTyJ,59,1-0,White
aAJc9FU1,97,1-0,White
qFrTZBRF,124,1-0,Black
HHUaQ9UD,83,0-1,White
7y411qhn,55,1-0,White
fjCI5PhT,76,0-1,Black
a7WfwwLj,55,1-0,White
DUZEySpK,83,1-0,White
3A8Rdg7n,80,0-1,Black
aqmOOK4W,37,1-0,White
aqmOOK4W,39,1-0,White
uUdoJSfw,93,1-0,White
0JNXMXOd,78,1-0,Black
0JNXMXOd,86,1-0,Black
coxyECjF,69,1-0,White
MHNfyjwo,93,1-0,White
BQwnG3T5,51,0-1,White
Cx7zm782,60,1-0,Black
G5qwVXZS,55,1-0,White
g6KHrmI8,61,0-1,White
1drPIHde,75,1-0,White
wanooozO,81,1-0,White
wCJvIUQc,74,1-0,Black
9ztzN7CU,85,1-0,White
HH9G6nFQ,48,0-1,Black
T204074d,105,1/2-1/2,White
RuDW7FRu,125,0-1,White
bzjDj16E,114,1-0,Black
hsLJGQdG,50,0-1,Black
Q6Lgc5SW,85,1-0,White
SjYXwW5E,66,0-1,Black
8JX5pU9R,88,0-1,Black
B0dvoqix,78,0-1,Black
6XY7BiuP,90,0-1,Black
2ot9GkAt,65,1-0,White
EQoWDFqh,115,1-0,White
8bhrk60o,84,0-1,Black
K4EB1y2K,69,1-0,White
xg9a6ERA,75,1-0,White
BeKQT5CE,89,0-1,White
WUxw1DkT,76,0-1,Black
6hESQcuh,66,0-1,Black
I4UKhtpQ,58,0-1,Black
RivVUZ9o,43,1-0,White
yJTaHJ4H,83,1-0,White
z2AYKMVc,48,0-1,Black
WPLH9ofC,96,1-0,Black
RQFeMVQh,116,1/2-1/2,Black
TB7UEl0d,43,1-0,White
2DKWDzEG,110,1-0,Black
2W7xnMPk,89,0-1,White
BjVGOJSQ,35,1-0,White
UmpTeSFi,84,0-1,Black
ua6tHWSk,59,1-0,White
SR3G3dZn,125,1-0,White
fLsDJxBw,46,0-1,Black
iokDq3TS,52,0-1,Black
eHs0JiXZ,49,1-0,White
Nyyb1Tut,74,0-1,Black
jfpAS3gF,63,0-1,White
HWjH89Xm,106,1-0,Black
CTgHYbf4,70,0-1,Black
g2pR1OUa,86,0-1,Black
RgIbdIIi,32,0-1,Black
7E6A2WjD,94,0-1,Black
PpuCJOFw,78,1-0,Black
ZIRoBSMT,103,1/2-1/2,White
sciR6B6k,50,0-1,Black
FSWVw6rd,72,1-0,Black
qhJVWWkm,67,0-1,White
bAC7Q996,75,1-0,White
v3tvhUgn,71,1-0,White
GVuIuej2,83,1-0,White
cCCYeiEK,93,1-0,White
WodEfSKL,53,1-0,White
iR4v2fK4,47,1-0,White
wd3PauBl,42,0-1,Black
ybGW4SXT,147,0-1,White
xxu6VOxE,81,1-0,White
nqK5lJWK,78,0-1,Black
BllW8758,94,0-1,Black
VqpKCn9K,96,0-1,Black
OvrewSoL,99,1/2-1/2,White
fN9BnXaL,60,0-1,Black
9GQKAFlo,82,0-1,Black
ZQitD7XO,95,1-0,White
gwNVX45e,115,1-0,White
R8VIkQQw,80,0-1,Black
7wjOTQme,123,1-0,White
polRAVgt,78,1-0,Black
owVK3oqm,125,0-1,White
F5PPF4oc,96,0-1,Black
OXRsdxDV,112,0-1,Black
tvgxTFVc,61,1-0,White
ljTCcKH2,103,1-0,White
Qaliq5rB,81,1-0,White
R3AMe9MV,68,0-1,Black
oc9PPAZD,80,0-1,Black
NidrAJc9,62,0-1,Black
kYmun4TF,103,1-0,White
SHD20CqR,54,0-1,Black
8p4hFp3m,66,0-1,Black
AQqUfrzx,50,0-1,Black
GKqCybU5,64,1-0,Black
cXBhpeFs,68,0-1,Black
dMwWdo82,90,0-1,Black
XA3ugBXZ,100,1-0,Black
4avIHIZY,69,1-0,White
CUnxKUtd,78,1-0,Black
gqqCZGQ6,63,1-0,White
785Pkjod,79,0-1,White
srUTGqMD,66,0-1,Black
2tLEPg9f,78,1-0,Black
TqTxX1Ps,64,0-1,Black
V8EzaV7j,86,0-1,Black
4yo0PQmW,90,0-1,Black
PQX1Cd1s,78,0-1,Black
89JFyi4b,89,0-1,White
Jc0ImaGs,51,1-0,White
FLzme9ao,79,0-1,White
gCFXUxRB,74,1-0,Black
duJ9BOL5,79,1-0,White
DFw1MNk0,50,0-1,Black
iWQK0Q79,153,1-0,White
NAuWE2Je,123,1-0,White
wlSFqpf3,156,1-0,Black
l5BaA8sM,75,0-1,White
G9POIdjD,139,1-0,White
NZ11UimF,104,1-0,Black
frhA1Itx,164,1/2-1/2,Black
Rg9eXoS1,61,1-0,White
UljmFWjV,84,0-1,Black
454PFZ9Q,57,0-1,White
0jnBaQFO,74,0-1,Black
0jnBaQFO,81,0-1,White
cfusb09j,37,1-0,White
jaoKti8O,51,1-0,White
KMQcKFge,125,1-0,White
y1RPFRJa,80,1-0,Black
nIcPWAKC,55,1-0,White
MBQghS1H,74,0-1,Black
JkKhpZO8,60,0-1,Black
6AjRwxVG,80,0-1,Black
3QXffnwM,45,1-0,White
ERnP7lTq,57,1-0,White
ERnP7lTq,59,1-0,White
C7Pkfh15,74,0-1,Black
pFJdmxRv,81,1-0,White
Z0wCjuPx,40,0-1,Black
7GRYoPRw,95,1-0,White
Gm4eQSsN,80,1/2-1/2,Black
NTFpj1jo,54,0-1,Black
5y0I1nfS,124,0-1,Black
0SHvYoLl,81,1-0,White
ZnrfeHiq,97,1-0,White
Tm8WnSpZ,76,0-1,Black
nXyIzjIa,65,1-0,White
SslnFIxJ,117,1/2-1/2,White
7bFBB2y8,65,1-0,White
Db68PH7n,93,1-0,White
Wr5nYZ1A,40,0-1,Black
LFVcaC2t,72,0-1,Black
ldBHbura,103,1-0,White
juiTaaXm,78,1-0,Black
i3aNrPhk,59,1-0,White
PPk46axO,119,1-0,White
hOxZIsa7,132,0-1,Black
Ro1SVN9m,100,0-1,Black
Juwc4EGF,115,0-1,White
IaPfUWl8,66,0-1,Black
5fMfxwfK,69,1-0,White
5fMfxwfK,71,1-0,White
8G4XAwvp,98,0-1,Black
VaHgUVK2,73,1-0,White
UQr6wbLk,61,1-0,White
5RzNGxg2,92,0-1,Black
UW3ESeaS,63,0-1,White
KTxbxrZw,71,1-0,White
PT8tFmA6,57,0-1,White
Ffh7IkoA,82,0-1,Black
nZKmDisR,83,1-0,White
uoGdUSbI,60,0-1,Black
EbfNxG6J,56,0-1,Black
iX80ZU17,67,1-0,White
WjDlyROY,115,1-0,White
vXymBMxw,89,1-0,White
vXymBMxw,93,1-0,White
DvG5Z4tO,65,1-0,White
yzPeYz6V,38,0-1,Black
x5gtSyE0,89,1-0,White
zIRepSnC,63,1-0,White
vaWP3GFm,81,1-0,White
9NlCbPKf,68,0-1,Black
3JB0yapN,71,1-0,White
KdBOIS1x,47,1-0,White
YPfySWd0,82,0-1,Black
OA6AGp3N,40,0-1,Black
T5BPMVV5,87,1-0,White
m7pGrCpg,73,1-0,White
pgyXUBni,33,1-0,White
ayTpJDxg,115,1-0,White
g9xeZNGw,65,0-1,White
Vz7uINYl,107,0-1,White
Z09zq8qX,63,0-1,White
RKLcXDjV,65,1-0,White
0OEhLJBH,109,1-0,White
WyQDExA6,87,1-0,White
WyQDExA6,91,1-0,White
jpY7IZQg,106,0-1,Black
iUDy8cnj,68,0-1,Black
YmBGvsd7,84,0-1,Black
307suCOP,79,1-0,White
dIMpgWKA,55,1-0,White
UCo6LgN4,68,0-1,Black
kzZC79dJ,93,1-0,White
2jvtYpM1,64,0-1,Black
JDnCtCTx,85,1-0,White
6T03pHzb,77,1-0,White
CkKeVeBI,85,1-0,White
I9qfSeDX,79,1-0,White
iPEijDBW,49,0-1,White
el0u9Bdx,99,1-0,White
5OkBlG1T,68,0-1,Black
C57CEkGg,108,1-0,Black
8GkHlB64,67,1-0,White
cDqBkPL5,89,0-1,White
WKxasTKb,83,1-0,White
xFR4SoV6,55,1-0,White
JX2HpwaD,54,0-1,Black
omldWupZ,72,1-0,Black
tnoE3unb,88,0-1,Black
uOt4M24x,71,1-0,White
Lp5aqm1a,61,0-1,White
qPILyWb8,101,0-1,White
FCH7FiMN,67,1/2-1/2,White
DvMQNLw3,49,1-0,White
NqV7Ui0n,77,0-1,White
Le5ESq3X,54,0-1,Black
Fl9pdYCL,112,0-1,Black
E3Q6Q5zt,76,0-1,Black
Xxtz4uwG,84,0-1,Black
XTKGP2rs,83,1-0,White
BBBuE0Il,96,1-0,Black
rawIhYx9,86,0-1,Black
Rv2e5rzj,86,0-1,Black
fFMRm2JI,37,0-1,White
wvc79YOK,54,1-0,Black
aL93tar6,77,1-0,White
4XdxrXpi,117,1-0,White
wykVV5CG,92,0-1,Black
JFWGM0Tf,123,1/2-1/2,White
RTiuW8y1,70,0-1,Black
mYTRFCNQ,65,1-0,White
ql0dm6Aa,104,0-1,Black
NjoIBuMl,87,1-0,White
XA27jE0o,44,0-1,Black
0GVlQzLJ,78,0-1,Black
NdeKiXnZ,76,0-1,Black
poAdBMrh,54,1-0,Black
rzO9QsTI,50,1-0,Black
IKNQnXmo,46,0-1,Black
C4axI0ZN,72,0-1,Black
WrMcTG7s,99,1-0,White
xNscYMBd,34,0-1,Black
CgJzdlo1,121,1-0,White
VItTSS7X,52,0-1,Black
3cEdno4w,79,0-1,White
00Hdt20k,90,1-0,Black
UV8kOWOk,75,0-1,White
2nIIDckD,59,1-0,White
xLiGvYzX,61,1-0,White
SqYJ1Wh1,85,1-0,White
e6fIGvhS,71,0-1,White
IzssZ4Qn,76,0-1,Black
FYr8tBrU,70,1-0,Black
Y6VMeAY7,51,1-0,White
JjQYlwmP,66,0-1,Black
QnjuQzkT,54,1-0,Black
nDbn6ohu,85,1-0,White
pQGLsAzQ,79,1-0,White
1CXdT16o,62,0-1,Black
141ltVBT,61,1-0,White
ma9p6EZd,100,1-0,Black
Igfwgp1G,57,1-0,White
uy84vRta,109,0-1,White
fnd6InJj,145,0-1,White
41yr5SVw,103,0-1,White
imyi7YCJ,137,0-1,White
rmpwwY7s,125,0-1,White
eqmFxV12,60,0-1,Black
43ulFNfu,192,0-1,Black
GdoEKeXb,119,1/2-1/2,White
3v8DkwPn,100,0-1,Black
tOimjTPL,73,0-1,White
gqD7OcWx,98,1-0,Black
rLRdzAC8,85,1-0,White
5uAps06Q,71,1-0,White
9gm2QeGc,104,1/2-1/2,Black
e9b662TR,55,1-0,White
PXq0V7Be,77,1-0,White
kOuZGL5u,57,1-0,White
L41gdflk,86,0-1,Black
VPtrASPD,83,1-0,White
TKT2Q1ky,52,0-1,Black
1hpWfHFK,56,0-1,Black
2DIpJERK,78,0-1,Black
TpTDPKE8,66,0-1,Black
laFKrOdp,83,1-0,White
laFKrOdp,85,1-0,White
YbxJJA2S,49,0-1,White
gVhAXe8r,52,0-1,Black
DYSrFXG3,74,0-1,Black
0BXsxJlP,114,1-0,Black
2d7tb9zR,97,0-1,White
ddyusBhP,79,1-0,White
C2Clcqja,69,1-0,White
xjfYvUhU,82,1-0,Black
ZRv1nzIO,72,1-0,Black
o9cHCfUF,94,0-1,Black
Dnr0rYIE,139,1-0,White
nihrqgKn,147,1-0,White
6vEUfXaR,71,1-0,White
ZbgqvpLD,62,1-0,Black
73Q1CZbC,48,0-1,Black
PuQTJ84n,58,0-1,Black
PedyUpzq,81,1-0,White
ptI9TVkK,50,0-1,Black
CCnNnd49,86,0-1,Black
5o1bkOzC,80,0-1,Black
GxvL9CfZ,98,0-1,Black
Mxnohc8D,77,0-1,White
Mxnohc8D,82,0-1,Black
i1jBaqoL,71,1-0,White
XiO9c2S7,109,0-1,White
EzISULbW,80,0-1,Black
aBMpFr5c,69,1-0,White
1BKuKWaV,99,1-0,White
zpkwhGHY,63,1-0,White
GtZsD68Y,78,0-1,Black
IPagPOGN,115,0-1,White
KLWuNWtD,97,1-0,White
FdTpBAXw,54,0-1,Black
mVfLd1C2,57,1-0,White
LrvDpgeY,69,1-0,White
6JeI8ZNK,81,0-1,White
6JeI8ZNK,83,0-1,White
zB2qmDab,69,1-0,White
m3tXw92b,79,1-0,White
PTneC2os,45,1-0,White
TJdg89hs,46,0-1,Black
qLBVBD0G,57,1-0,White
pRWhJb9m,89,1-0,White
2VDsJaf2,71,1-0,White
Uh3VzAuF,85,1-0,White
7RxFCWlJ,95,1-0,White
DPrL78TU,102,0-1,Black
QDrge951,95,0-1,White
QDrge951,100,0-1,Black
Oqjg2q4M,82,0-1,Black
E97wMLly,133,1-0,White
K8hf362G,77,0-1,White
h4DQjKtS,82,0-1,Black
19RDB56X,71,0-1,White
19RDB56X,75,0-1,White
97YhoVGF,98,1-0,Black
2LNAy4Bv,106,0-1,Black
wcfF6Jma,63,1-0,White
QncMd9MD,57,1-0,White
Askz7W7g,102,1-0,Black
CoqoL6JX,60,0-1,Black
ttjyg0k5,93,1-0,White
Es8glQnP,102,1-0,Black
EPe3bJeA,54,1-0,Black
dik3qOaz,42,0-1,Black
c5Z5tJ8D,81,0-1,White
IQh4csq7,70,0-1,Black
iSQiW75f,93,1-0,White
LC5I26bW,133,1-0,White
glHatUfX,94,1-0,Black
2UfDnLzZ,59,0-1,White
Ax26P33W,70,0-1,Black
YIQgWWkR,54,0-1,Black
AcRQzEnG,45,1-0,White
plDNukxB,88,0-1,Black
aSrbcjaj,101,0-1,White
TP1yQ7Lq,72,1-0,Black
1PdNaxQT,87,1-0,White
Ey5BDrfE,62,0-1,Black
9pTJOrsH,50,0-1,Black
9pTJOrsH,69,0-1,White
7tj8QcyP,68,0-1,Black
RG7IRX6I,77,1-0,White
Vq9vdXgj,82,0-1,Black
XHD41LH3,87,1-0,White
5c02Scay,76,0-1,Black
NAPcYRLX,53,1-0,White
ti8Z1Fp7,45,1-0,White
JnxSpcC2,99,1-0,White
jaVeoFkX,65,1-0,White
HELJ2dW5,66,1-0,Black
XN9cOD9q,102,0-1,Black
K8c5faip,117,1-0,White
Kd2M6BuA,79,1-0,White
qQvEUrMY,91,1-0,White
4JAbbwGy,73,1-0,White
8ld28njz,92,0-1,Black
mRX9U1gu,73,0-1,White
VPWYxZtn,78,0-1,Black
Dsrhn5Cb,107,1-0,White
EjJC8prb,81,1-0,White
8VkB1aou,87,1-0,White
Uf5fBrzc,85,1-0,White
Uf5fBrzc,106,1-0,Black
51YpuQQk,54,0-1,Black
ekyESbzb,58,0-1,Black
HREebVoR,132,1-0,Black
7yQLEdkn,115,1-0,White
A0TegRSA,93,1-0,White
S6YVZQzY,115,1-0,White
SyTDTAmX,72,0-1,Black
sU1Dtdh7,63,1-0,White
mBfkgdC9,91,0-1,White
RfKgjvsB,102,0-1,Black
3EfD5cPr,63,1-0,White
MZB6s5GP,67,1-0,White
dL89eMxL,79,1-0,White
dL89eMxL,85,1-0,White
OlpDbxUW,80,0-1,Black
6YBUS98A,54,0-1,Black
aot2wAin,110,0-1,Black
XUn8sH94,52,1-0,Black
rXi0UmWH,73,1-0,White
a3oAe6OL,73,1-0,White
SrXJ2TUg,36,1-0,Black
PuzjNkF8,112,0-1,Black
ZxUVJPyz,92,0-1,Black
sTJmYWRs,72,1-0,Black
TKYcwcLn,79,1-0,White
2rzzaLs6,61,1-0,White
lnKs4rFi,46,0-1,Black
9UQgvKjk,83,1-0,White
6PPxnwdp,98,0-1,Black
zvbiJBIG,63,1-0,White
RirkpPv2,65,1-0,White
5GrG9I0x,54,0-1,Black
zqQA23CX,92,0-1,Black
RUg8GxcG,100,1/2-1/2,Black
RDihKpls,83,1-0,White
YfzshX3z,72,0-1,Black
KpO9O0JY,69,0-1,White
xLAANE5N,106,0-1,Black
JNztu0fM,96,1-0,Black
p6nKUFGM,86,0-1,Black
cowySzNZ,71,1/2-1/2,White
4Bgsa84u,91,0-1,White
e7NFy7kc,139,1/2-1/2,White
6QdVnnJ1,70,0-1,Black
0TcQ2Ajz,125,1/2-1/2,White
Rx8MCPbb,67,1-0,White
M15AjcPe,119,1-0,White
J2vnGoyz,117,1/2-1/2,White
Kx02XU45,77,1-0,White
LWkd6GoC,86,0-1,Black
LWkd6GoC,90,0-1,Black
3jG6NoLK,82,0-1,Black
qE0j1jzV,67,1-0,White
gdxTcR7g,61,1-0,White
GHggLpDM,151,1-0,White
ODxl7MC8,68,0-1,Black
hHtrDbkn,93,1-0,White
RpO8WPbD,93,1-0,White
d65LhGMW,57,1-0,White
Ua8KFUGZ,49,1-0,White
LByfeMzb,42,0-1,Black
Ram26Xao,74,0-1,Black
FlqzSVq2,67,1-0,White
FvTrNCo3,82,0-1,Black
bqVwdpVN,67,0-1,White
BiEDbk2c,64,1-0,Black
TloN1a2h,88,0-1,Black
yJ2LbGBm,43,1-0,White
bYP8T1fD,62,0-1,Black
vaSFAGzs,41,0-1,White
GrbDsHex,110,1-0,Black
ak5lOLtm,66,0-1,Black
y1ET008r,50,0-1,Black
IxQbFrMA,47,1-0,White
XS3EJykA,85,1-0,White
6XgB7ycQ,46,0-1,Black
a5yi9Jnl,74,0-1,Black
8naeRzQI,59,1-0,White
MCVHiRMl,67,0-1,White
5lBbaxbE,132,0-1,Black
GsRQfVie,79,1-0,White
hnnHK7Vj,56,0-1,Black
89yrWDxX,70,0-1,Black
E9buM10O,104,0-1,Black
WFGpvFSz,117,1-0,White
Y4CXGl9m,119,1-0,White
CVgJ9NNR,38,0-1,Black
0lPn0JZG,68,0-1,Black
xXMeSxmN,118,0-1,Black
4ooN3pvY,48,0-1,Black
awKulv6c,55,0-1,White
N6XB2U6K,90,1-0,Black
CJno53st,61,0-1,White
qMAWm06F,74,0-1,Black
Fkf9j64H,120,1/2-1/2,Black
It09UnZ0,86,0-1,Black
5OXgus45,76,0-1,Black
7AqRr52R,63,1-0,White
IZTJVAh7,92,0-1,Black
tuvILTHA,131,1-0,White
VDezhr1I,103,0-1,White
KQ8Ks6UA,66,0-1,Black
Psbn1xYX,129,1-0,White
3A39qu7g,76,0-1,Black
ccD4OObM,105,0-1,White
1V0OMsHZ,92,0-1,Black
GNKTKDw5,104,0-1,Black
JLFJVA6u,87,1-0,White
Rd8dqVCu,66,0-1,Black
m968nSdk,53,1-0,White
0Ez4Gqvf,58,0-1,Black
MrcHQowo,105,1-0,White
pM5hHAui,99,0-1,White
uWZYz4K1,52,0-1,Black
f0bYT4v2,92,0-1,Black
D55uD7SR,83,0-1,White
QvpAbNj4,75,1-0,White
E8wdfoEj,79,1-0,White
KJzBMpXT,66,0-1,Black
Oioi097x,95,1-0,White
MZl6NR98,109,1-0,White
nuRLVams,87,1-0,White
rtIyz5KB,80,0-1,Black
5W8y82Yc,91,1-0,White
nd2vKyWF,86,0-1,Black
c3LeRy7b,57,1-0,White
DM1aRzi4,75,1-0,White
nTbeZHBD,86,1-0,Black
0GJqueQd,91,1-0,White
laAi6XwL,81,1-0,White
RPrCAeP4,59,1-0,White
nZrpH4fo,60,0-1,Black
3aqlvzU9,97,0-1,White
TcPONMi2,115,0-1,White
ELVnrBxM,101,1-0,White
xNmAj3Hz,69,1-0,White
VlbGwmLK,73,1-0,White
XxvYTFyM,84,1-0,Black
CvTb6mvR,100,0-1,Black
q8kEnPAj,74,0-1,Black
