lichess_id,ply,result,risck_player
NuQaoPEj,82,1-0,Black
NuQaoPEj,86,1-0,Black
FHkzsbqU,98,1-0,Black
ZKZvorQv,86,1/2-1/2,Black
85M4Mwvk,69,1-0,White
IUjeLa0g,73,0-1,White
0cUaI44g,73,1-0,White
LjITDe7R,32,0-1,Black
ZwGf5Xcf,79,1-0,White
vPpGDBNm,81,1-0,White
S47BkN8r,61,1-0,White
FO1UmGC3,65,1-0,White
QWvtigCR,95,0-1,White
iyogPuXW,35,0-1,White
DykzgGkJ,117,1/2-1/2,White
DykzgGkJ,132,1/2-1/2,Black
i87HjIJ4,84,1-0,Black
gvQVvzOU,85,0-1,White
gvQVvzOU,88,0-1,Black
7pAJNtQv,67,1-0,White
skWuQFmE,107,1-0,White
eDBiQFOT,46,0-1,Black
9AD7uQEm,83,0-1,White
lccgDEKv,116,0-1,Black
qSZtdn88,93,0-1,White
NSRM9LAH,59,1-0,White
V7SKLlBU,93,1-0,White
rtx9RjqX,71,1-0,White
Ki4AF9Q3,85,1-0,White
rktrKd4P,48,0-1,Black
1ifh6NVj,36,0-1,Black
DikjMMmE,108,0-1,Black
DmiTwJMH,77,1-0,White
z3HnzdTb,85,1-0,White
nCattKqr,52,0-1,Black
ruvFrg1f,53,1-0,White
dcEc9f0p,67,1-0,White
JuZn5Sq7,80,0-1,Black
IGytkVHq,47,1-0,White
WWMbrXWH,79,0-1,White
ncKtMTwH,144,1-0,Black
ObdZilI0,112,0-1,Black
32GgXPkU,118,0-1,Black
oW4BTIIY,112,0-1,Black
9inXe0cB,113,1-0,White
MPEYGaBh,140,1-0,Black
4meEomTb,63,1-0,White
trv4lhNF,130,1/2-1/2,Black
MK8dvK43,70,0-1,Black
JOnuExtD,103,1-0,White
YWeDQ7aW,105,0-1,White
N1jwek9o,66,0-1,Black
BXjoemj9,100,1/2-1/2,Black
ejnaU44D,89,1-0,White
M9WBMcaz,86,0-1,Black
KstKoAtx,126,0-1,Black
HRhvxsQn,79,1-0,White
Ce1r0h65,66,0-1,Black
xCTRzRlC,68,0-1,Black
UzEpmhLM,51,1-0,White
ULNaJH4S,77,1-0,White
765ofcH7,81,0-1,White
Fon7zjfJ,118,0-1,Black
py9hvdGw,91,1-0,White
v8s8mMib,105,1-0,White
CEqL3Yck,125,1-0,White
Sidr7mf6,95,1-0,White
VHCbVVEh,83,1-0,White
6Kwxp9VM,78,0-1,Black
LHAQWqWn,132,0-1,Black
k5r3b7Yl,70,0-1,Black
kL7jSGkt,91,1-0,White
UhUyhA6q,89,1-0,White
9woorowC,112,0-1,Black
is7b5rn3,50,0-1,Black
JCtGLIjD,97,0-1,White
hWKhAj6B,56,0-1,Black
tLgRhBEc,84,1-0,Black
LeGmb56h,79,1-0,White
CgrJ4jkL,74,0-1,Black
RInV1RS7,112,0-1,Black
BFofP9Jk,121,0-1,White
QnCWvSWh,95,0-1,White
1gBBhKv7,107,1-0,White
4AYJ6Dyz,72,0-1,Black
9X1hu0GO,47,1-0,White
9X1hu0GO,51,1-0,White
RUJ7IKtI,62,0-1,Black
TRyiKmEx,143,1-0,White
9REngvmS,77,0-1,White
Fm1IJhn1,71,0-1,White
SSpxnz3y,66,0-1,Black
DMqV5Jd1,76,0-1,Black
Okzjn1OU,71,1-0,White
S34WxDsK,100,0-1,Black
NbhG30z7,88,0-1,Black
JgIbIxt3,63,1-0,White
tym7qaW2,129,1-0,White
EjJQSKWE,61,1-0,White
TARiKg1z,64,0-1,Black
VmkNtxei,78,0-1,Black
1VboDTw9,80,0-1,Black
oqVL2Liw,71,0-1,White
uQifLEZX,62,0-1,Black
qJEwC6fH,83,1-0,White
GGGto8AN,55,1-0,White
WRzHGacY,69,1-0,White
azas2Fa2,71,1-0,White
VBKgP3sp,79,0-1,White
FjkDcT2h,75,1-0,White
72VHwoJH,100,0-1,Black
F781lDj8,64,0-1,Black
FquAXxEA,83,0-1,White
JgafCl0W,60,1-0,Black
dYAZWRhF,83,1-0,White
gPHEcC0A,64,0-1,Black
E2yydVfB,134,0-1,Black
rlLqm5KC,53,1-0,White
LIEqKUVF,95,1-0,White
OAwXMbx5,43,1-0,White
3DARss7a,74,0-1,Black
PzVUPESs,78,0-1,Black
TPb09gS6,61,1-0,White
WCUHF9LQ,57,1-0,White
OtI9IOA3,66,0-1,Black
x8iFV0g0,54,0-1,Black
5BBGiXN7,50,0-1,Black
5BBGiXN7,56,0-1,Black
ztFfI2mn,76,1-0,Black
U35I45U8,82,0-1,Black
U35I45U8,109,0-1,White
1bNC6fjU,78,0-1,Black
VgdJ1RrT,83,0-1,White
JwWXXHZt,55,1-0,White
3Mi6vGgd,98,0-1,Black
AC9jRN6g,110,0-1,Black
YbfEL7u7,68,1-0,Black
mDyIlPVA,70,0-1,Black
2V1oeBjD,52,0-1,Black
oJqqIHPY,57,1-0,White
dVKDAT0z,85,1-0,White
GtlnjgJE,85,1-0,White
DKj0knDg,62,0-1,Black
R31EKWjm,73,1-0,White
5xEaAn8k,84,0-1,Black
Zk2h92pc,76,0-1,Black
zfpOTImr,91,1-0,White
KXbMZh71,55,1-0,White
2XK5Md0w,117,0-1,White
Nf1kAJ9G,74,0-1,Black
5dlTZHEM,77,1-0,White
6LOFUO6d,54,1-0,Black
w8xkCP53,89,1-0,White
lRAKN5rC,126,1-0,Black
OaV4PzyE,89,1-0,White
51aG5Wlm,81,1-0,White
EwTeAVRx,86,0-1,Black
b6OqnLVC,99,0-1,White
x5Ec0800,90,0-1,Black
Mz4H2MRh,84,0-1,Black
h5xBCHbL,65,1-0,White
0yNeFoC3,80,0-1,Black
6qnL4OWv,82,0-1,Black
yngCF9NT,62,1-0,Black
JytJq8gJ,78,0-1,Black
lmAHEmuB,62,1-0,Black
QJkO0ltU,88,0-1,Black
YKPX3fBz,72,0-1,Black
G0hFCMvW,68,1-0,Black
dLi3knkk,80,0-1,Black
UWOONj3a,86,0-1,Black
HHF2c5yU,96,0-1,Black
U9jaxQjn,72,0-1,Black
PRO5GCeY,84,0-1,Black
1kn2PcrE,73,0-1,White
LJZdCR3I,81,1-0,White
huBI0bZ9,69,1-0,White
Ameu8xOP,73,1-0,White
XTOSJp24,88,0-1,Black
yCDaGH0r,173,1-0,White
AuigU7VV,84,1-0,Black
WuAYpfNX,79,1-0,White
QStsWBc9,124,0-1,Black
QStsWBc9,129,0-1,White
dXZJQT63,52,0-1,Black
dXZJQT63,54,0-1,Black
MA9JHGBw,126,1-0,Black
3DeP275x,75,1-0,White
xn2Jrg3F,94,0-1,Black
9b8xasPu,72,0-1,Black
9ug7eRUv,77,1-0,White
9ug7eRUv,87,1-0,White
yvjzAvvw,103,0-1,White
rj6IMXr5,62,1-0,Black
JFVNpKZW,98,1-0,Black
fA6GC8yW,82,1-0,Black
qXETskQP,57,1-0,White
0cPsgRc4,95,1-0,White
6x9ofv4Z,89,1-0,White
ZVoF79bs,78,0-1,Black
Q5nELJ5H,148,1-0,Black
8VVcSGlL,69,1-0,White
RT837ndu,132,1-0,Black
oy9qd7fc,101,0-1,White
X1Y1RMjA,56,0-1,Black
sNtR5Hji,47,1-0,White
chiawJTF,83,0-1,White
ozW26XNZ,76,0-1,Black
XRoZMTcV,58,0-1,Black
k00bHwvH,59,1-0,White
0NQBwGqy,93,1-0,White
Qoqkxbdl,93,1-0,White
KFjgGpNT,75,1-0,White
4peaSwcb,93,1-0,White
IEqzbDKE,75,0-1,White
EVs2ujtC,68,0-1,Black
mofNnFkI,111,1-0,White
Svbx6Zuu,65,1-0,White
xtbB1vJc,100,0-1,Black
T4HncExS,67,1-0,White
dJmbot2m,85,1-0,White
O0pv4VEx,110,0-1,Black
jMF1M3tP,104,0-1,Black
TQsPsjVP,65,0-1,White
bIO1PTgQ,121,1/2-1/2,White
IeOWWnAa,74,0-1,Black
6FjKgCsj,69,1-0,White
tj4IlOR8,45,1-0,White
drhZpjoq,47,1-0,White
0RbmkqCx,61,1-0,White
bkGwYU5N,44,0-1,Black
kz27AkUB,65,1-0,White
kz27AkUB,67,1-0,White
KEn9RRlX,71,1-0,White
tsTXqS0d,72,0-1,Black
0SNip8n7,71,1-0,White
f2sxqrjH,68,0-1,Black
XXBz9fVv,75,1-0,White
QDpQRCg7,117,0-1,White
etLp1x2S,58,0-1,Black
0W6KDc0B,65,0-1,White
vZH1mzqx,112,1-0,Black
p63gmI3z,65,1-0,White
2jw5wMoL,79,1-0,White
jVyoA1SP,88,0-1,Black
BvlyR8uX,72,0-1,Black
2g2MzmqJ,71,1-0,White
NigiPgLq,62,1-0,Black
ZvQWf1mE,94,0-1,Black
RwjbxfnC,80,0-1,Black
S2XTbt7Y,71,1-0,White
nqm2bhXH,121,0-1,White
4vrF0rHn,67,1-0,White
GTkX4pip,64,1-0,Black
uUOpZqXX,67,1-0,White
mepFgAkI,110,0-1,Black
q5quvtgn,70,0-1,Black
Gr2SQ5CF,68,0-1,Black
ALuIs6mY,72,1-0,Black
ZUACtI0b,75,0-1,White
iXsVgyFl,104,1-0,Black
EMxtlWT2,90,1-0,Black
ETOnRpub,73,1-0,White
ETOnRpub,76,1-0,Black
j5PKu4Rj,80,0-1,Black
HYsfzBMT,88,0-1,Black
CtdX6eln,45,1-0,White
VRFZtSiU,68,1-0,Black
LGxsETqN,76,1-0,Black
09H0l9HD,97,0-1,White
Se9efo9X,81,1-0,White
DSglyBtO,116,1-0,Black
0asX4Kj3,50,0-1,Black
d9as8eLh,54,0-1,Black
QZvNhvJt,109,0-1,White
JNkeXeYE,98,0-1,Black
0zuRJm5a,57,1-0,White
P17NmNRh,77,0-1,White
6Js6g4nq,60,0-1,Black
noujjEJx,65,1-0,White
RvP2oBUG,59,1-0,White
00FnOs3Z,70,0-1,Black
4K3OnYHj,88,1/2-1/2,Black
4c30mWg2,46,1-0,Black
jl6ZykVy,101,1/2-1/2,White
jl6ZykVy,103,1/2-1/2,White
PrCGyOCx,71,1-0,White
LxOQ8b7j,74,0-1,Black
UijugWdE,74,1-0,Black
lV5MWrcy,77,1-0,White
1GdF1bUD,60,0-1,Black
IUK0LPlk,115,0-1,White
2a9zBgKU,55,1-0,White
QG50d2Gj,87,1-0,White
MklJAClD,92,0-1,Black
IdaLM88i,57,1-0,White
IdaLM88i,59,1-0,White
4lpFzReJ,54,0-1,Black
bhWszWeF,67,1-0,White
RyASsGpB,81,0-1,White
ta3n58re,73,1-0,White
tfDDHU3h,74,0-1,Black
QJYEPZIs,74,0-1,Black
uIjndqlU,78,0-1,Black
vCRJNVpG,92,0-1,Black
QK6JToPq,100,0-1,Black
OkgqHpd5,88,0-1,Black
plLyTO8n,80,0-1,Black
IrOErtMz,51,1-0,White
vCx6hIxL,62,0-1,Black
Wn1nqu15,55,1-0,White
rYez26WM,58,1-0,Black
7z0lLxCr,39,1-0,White
EpSMA6ey,85,0-1,White
jiG5YaCt,84,1-0,Black
fjx1wpl9,68,0-1,Black
8OytHDKV,115,1-0,White
rIbOVmT2,57,1-0,White
DTFo0JBE,72,0-1,Black
TunYzlmK,87,0-1,White
KBYJPISY,103,1-0,White
PczxzmwL,90,0-1,Black
KMeGYj4k,35,1-0,White
Dlu5Avws,63,1-0,White
x4uUWMe9,84,1-0,Black
x4uUWMe9,86,1-0,Black
D5F2H056,52,0-1,Black
KPNuGgwT,55,1-0,White
w8q0FWjC,63,1-0,White
pXur8iXV,45,1-0,White
0zifsh7S,63,1-0,White
BRSzaC1b,76,0-1,Black
bw1om6UE,47,1-0,White
wflSYeC9,108,1-0,Black
SKBbvkVe,73,0-1,White
eZj56HS2,66,1-0,Black
yBJloQEL,99,1-0,White
2cViNxlO,107,1-0,White
VTx8ScYY,59,1-0,White
zivsDD22,42,1-0,Black
huBYOwN0,53,0-1,White
1UC0OaUB,61,1-0,White
QqqOJS70,88,1-0,Black
GGF7swF3,79,0-1,White
Ewnns7iR,102,0-1,Black
BaXpw1wX,78,1-0,Black
sI5XG7Y4,90,1-0,Black
AiKOJRsW,65,0-1,White
QjknM8BD,80,0-1,Black
OV34dNoU,32,0-1,Black
3RgFBkqK,102,0-1,Black
CHOPU8Pe,61,1-0,White
di5rTUNP,119,0-1,White
kVZnygDj,61,1-0,White
0CJh3RjN,70,0-1,Black
4E0I2fWk,82,0-1,Black
a77ETP71,61,1-0,White
Relj2y2w,44,0-1,Black
L4co8ncC,107,1/2-1/2,White
2d01hdqA,100,1-0,Black
lmebJuuG,54,1-0,Black
5oPdXVyD,60,0-1,Black
y8Eb65ht,70,0-1,Black
UwzN4jyk,60,0-1,Black
WIHfHh1j,125,1-0,White
8pGljUcu,90,0-1,Black
MF8m7zqf,84,0-1,Black
g3MXJHEr,91,0-1,White
8wARfkd0,101,1-0,White
BfWaymSc,45,0-1,White
nwmRkZgz,60,1-0,Black
QzO8atSP,93,1-0,White
kRfIYqUQ,111,1-0,White
QRd5NC2Y,53,1-0,White
VGFaKWwy,87,1-0,White
Ro9tOrES,94,0-1,Black
oShoaHE1,59,1-0,White
YuvXhZmB,56,0-1,Black
OWtQGIPl,53,1-0,White
8WupEpeB,68,0-1,Black
Guc0ttTm,51,1-0,White
51XDW3LX,50,0-1,Black
fRmu6lJ5,90,0-1,Black
WrN6mq50,66,0-1,Black
v5QXR8AO,51,1-0,White
Nff1s979,50,0-1,Black
BFd5Hmsf,81,0-1,White
Y1GMCOah,61,1-0,White
MmknwZPG,87,0-1,White
1SaIqreS,32,1-0,Black
AteHZ66N,70,0-1,Black
zGRxxuhe,64,0-1,Black
HTA9Myse,71,0-1,White
2kOWByka,62,0-1,Black
WdmTENb9,72,0-1,Black
oQCjR6jU,101,1-0,White
CSyjJUpt,53,1-0,White
QboXIsm6,73,1-0,White
QboXIsm6,81,1-0,White
B3kMMPws,106,1-0,Black
HBaYRwDF,129,1-0,White
H8Ecbd70,70,1-0,Black
80ZwXsnh,72,0-1,Black
80ZwXsnh,75,0-1,White
5pC8KmmR,110,0-1,Black
ESRDeCFp,68,0-1,Black
WtEeoTQX,95,0-1,White
I4ZG23U6,97,1-0,White
djqe4fOf,69,0-1,White
RgpwYhfg,68,0-1,Black
bSwLJqx7,77,1-0,White
EbGoRHwR,88,0-1,Black
AnhhMOjI,68,0-1,Black
6fUbMeAw,103,1-0,White
kFnEdCMw,98,1-0,Black
4nK1Llj3,105,1-0,White
FSspOCsw,67,1-0,White
RFGPcT7V,50,0-1,Black
5kb8SU9c,62,1-0,Black
m76DMQ80,61,1-0,White
HO5KZaKh,82,1-0,Black
3wspEcqY,72,0-1,Black
zywnFzKy,97,1-0,White
OFcqGPGY,87,0-1,White
TewXMOx6,64,0-1,Black
kbSTm0zK,60,1-0,Black
4wTp6Y0g,81,1-0,White
PeM2tYga,57,1-0,White
CzghiUjF,60,0-1,Black
3bl32arY,57,0-1,White
MGalBc6O,82,0-1,Black
Mhas8L56,35,1-0,White
AfZGHHat,107,1-0,White
07ZsStBe,48,0-1,Black
BbllpgKT,117,0-1,White
V5OKRd4H,70,1-0,Black
azrFRh0o,56,0-1,Black
CRX4VeHF,48,0-1,Black
nVu9vunK,59,1-0,White
5PhnLqqx,69,1-0,White
yjQJwlGf,63,0-1,White
uRqnatBp,146,1/2-1/2,Black
jPwiF4ty,82,0-1,Black
twisGNCT,58,0-1,Black
NobUEeyp,92,0-1,Black
vCm2X4Tr,57,1-0,White
Fb13AvsA,71,1-0,White
azLytRGF,102,0-1,Black
ocwY60hF,75,1-0,White
H9wnDEDI,48,0-1,Black
Jl3shk5I,85,1-0,White
UfvyoHED,84,0-1,Black
mMHnDKjj,108,1-0,Black
SPNnJrIr,89,1-0,White
3ZfbhtmG,131,1-0,White
GLzplS8a,57,1-0,White
oBIhAS5b,88,0-1,Black
Yg218vTV,114,0-1,Black
4hXLoUP8,120,0-1,Black
uNbDwlVK,67,1-0,White
IKZtfJva,95,1/2-1/2,White
UdKZXoUO,70,0-1,Black
HtxASUaj,146,0-1,Black
ETUmvQgS,79,1-0,White
qkCdr7li,82,1-0,Black
qkCdr7li,87,1-0,White
RVHBBDQV,81,1-0,White
AAJ9pjDp,97,1-0,White
djPGj436,76,0-1,Black
jlHEzG96,92,0-1,Black
Gwlxxua4,41,0-1,White
5Vbly0Hl,45,1-0,White
SttYqPKN,97,0-1,White
SttYqPKN,100,0-1,Black
kxxGSLhg,65,1-0,White
sr9slYkF,53,1-0,White
tn21p7XJ,123,1-0,White
FGiCTqYN,66,0-1,Black
Y1jM4Qd5,46,0-1,Black
SMKBrXEK,61,1-0,White
QObK4CPn,74,1-0,Black
e4AiT0AN,120,0-1,Black
O0muuxTF,57,1-0,White
D7GugyK1,91,1-0,White
BzqGrGiu,54,0-1,Black
MCYIgzpO,94,0-1,Black
gnH2RiwA,71,1-0,White
aydNOhJ4,65,1-0,White
6NjmBijD,66,0-1,Black
X2L9eqzL,67,1-0,White
cA7xBsSm,64,0-1,Black
W8f2DCcx,82,0-1,Black
Dd6PVYoR,165,0-1,White
f9s7H6Ud,66,0-1,Black
KztKCjsB,124,0-1,Black
xvglWAu3,58,0-1,Black
CDieTDhD,92,0-1,Black
CLgk5yvn,67,0-1,White
QlwaLRKG,93,1-0,White
FIY23a1l,60,1-0,Black
Qfk6tG60,69,1-0,White
Qfk6tG60,73,1-0,White
JhXaqtzW,109,0-1,White
vHxvTNxv,57,0-1,White
vHxvTNxv,62,0-1,Black
W1TkJsBQ,57,1-0,White
OxrMsbkS,77,1-0,White
T7640pK7,58,0-1,Black
6jz6a1dF,113,1-0,White
6jz6a1dF,135,1-0,White
HC6TrAgd,73,1-0,White
SHLrZnxL,107,1-0,White
SHLrZnxL,128,1-0,Black
pefumEia,72,0-1,Black
DJi2NpnL,70,0-1,Black
Tzy87DWd,84,1-0,Black
W1Rl3EEs,78,0-1,Black
A5ZG4ZX9,126,1-0,Black
KHCuo4JE,65,1-0,White
UqI9YeDg,94,1-0,Black
2ePYuVOR,48,0-1,Black
f4mPrVrX,62,1-0,Black
Hpsg3FrL,65,1-0,White
jbUC6bEn,91,1-0,White
jrjtmrYu,61,1-0,White
D2X3ONus,68,0-1,Black
5vOxckgx,100,0-1,Black
Sv1pzibI,54,0-1,Black
wBaHiDMq,86,0-1,Black
CpfsruTZ,59,1-0,White
bSpGxKXB,84,1-0,Black
PA1al9Yr,48,0-1,Black
bkkumNrt,59,1-0,White
GoJngrQ1,92,0-1,Black
Ea68Wl6d,77,1-0,White
i4pDcmAo,128,1/2-1/2,Black
OovuASxx,80,0-1,Black
KZIzHMvk,111,0-1,White
LUJ03sVp,71,1-0,White
9UNwD2bu,72,0-1,Black
1O1EGeks,60,0-1,Black
K4So28I1,62,0-1,Black
K4So28I1,66,0-1,Black
0hVJqBFA,91,1-0,White
b8vzlMl9,83,1-0,White
d1WiMLFu,48,0-1,Black
Ty9TuPIV,74,1-0,Black
gQaOWmtf,87,1-0,White
PBQBzPA6,60,0-1,Black
Qg1dfN9i,47,1-0,White
DneecYTU,66,0-1,Black
CbflXTTJ,117,1-0,White
3Uc008dx,55,1-0,White
K9y05K1a,90,0-1,Black
055TWEcS,67,1-0,White
HX26HWzb,194,0-1,Black
FQWXCWwc,117,1-0,White
VllAAlFi,71,0-1,White
3YRUKGhm,45,1-0,White
SdFVhUyg,129,1/2-1/2,White
ayqZ02Up,67,1-0,White
43cfGC7v,124,1-0,Black
pOcf2i37,106,0-1,Black
MlyWshMo,113,1-0,White
RmYc92Iu,105,1-0,White
eunZbPf9,71,1-0,White
5vwTsMFB,77,0-1,White
0zC51oDx,85,1-0,White
V6EjzB6g,58,1-0,Black
LY7scuU9,66,1-0,Black
GiyVm3LT,80,1/2-1/2,Black
8ZuY6STo,110,1/2-1/2,Black
YwZDBlOA,65,1-0,White
lGyBADc9,89,1-0,White
jS9UpB7P,61,1-0,White
8TeNCTWN,98,0-1,Black
WEiOn5a4,80,0-1,Black
SlypLXlr,65,1-0,White
4la9aOrI,79,1-0,White
WIYGGCt3,85,1-0,White
Pwtvbzm7,59,1-0,White
H7hTkTks,77,1-0,White
4PY9kUjE,70,0-1,Black
OFQhePmc,75,1-0,White
S5D6W9Cy,97,0-1,White
bp3eSvFY,59,0-1,White
PEb7YCzk,102,0-1,Black
MmQmEz22,79,1-0,White
ClDTKNHO,92,0-1,Black
JkvxuCkQ,53,1-0,White
3bJJ8wn0,83,1-0,White
eNTf0pqG,64,0-1,Black
7OLIKi9w,82,1-0,Black
5t8X2REs,78,0-1,Black
W2Nt5Hbg,89,0-1,White
ihqtFfn0,51,1-0,White
xTUUT3JF,54,1-0,Black
SUlp3NC7,52,0-1,Black
iYdIwLVP,50,0-1,Black
OMc7fuVD,65,0-1,White
KndwbI4S,43,1-0,White
OsE7WJ6r,56,0-1,Black
6Fv4Y33N,50,0-1,Black
d0utuVIc,75,1-0,White
BSzZvgTM,104,1/2-1/2,Black
djTnmNKO,78,0-1,Black
RZA3Fbxd,40,0-1,Black
Sg8udyuQ,70,0-1,Black
Vzm8JlCc,67,0-1,White
ti862P8M,80,0-1,Black
ERsd4CO8,62,0-1,Black
Or70yTRG,47,1-0,White
yi58PYjP,55,1-0,White
U5fW42Kp,36,0-1,Black
GOnrBYgx,135,1-0,White
D4NrzrDh,39,0-1,White
fgOZhpz4,90,1-0,Black
ncDKjZdt,69,1-0,White
ROzjwHx4,110,0-1,Black
4MxFMsGS,72,0-1,Black
L2DED2dx,61,1-0,White
piCrxGoi,55,0-1,White
8y8mnBsC,82,1-0,Black
Q6aFeCNs,133,1/2-1/2,White
TSw2CrPR,98,0-1,Black
4Vj1QBNj,88,0-1,Black
r78OOvMz,74,0-1,Black
SjtV4chf,65,1-0,White
v9QQOSlt,86,0-1,Black
8cRRGDW8,103,1/2-1/2,White
6vrVPg3p,88,0-1,Black
gjDwnMSw,144,1/2-1/2,Black
SxfMqWji,78,0-1,Black
IlJZ3xpk,62,0-1,Black
1f2wkonD,87,1-0,White
9Am3tlAR,95,1-0,White
9Am3tlAR,97,1-0,White
9HJ1kUUu,81,1-0,White
kycRFCJW,48,0-1,Black
jyVolNaw,98,1-0,Black
44gO0bAt,81,1-0,White
dR65oJXX,100,0-1,Black
BRGtz5lJ,75,1-0,White
U1G22NPX,50,0-1,Black
4A0Nd7K0,79,1-0,White
4A0Nd7K0,81,1-0,White
2lgU6IQK,45,1-0,White
s60018A2,58,0-1,Black
cTFdHtbK,43,0-1,White
9QF8NoaF,106,0-1,Black
UhsNzdEt,57,1-0,White
7llBdPY9,53,1-0,White
NP9HbuE9,95,1-0,White
DtzYc4qL,65,1-0,White
7VmdfYA0,57,1-0,White
8IAPEn94,119,1-0,White
pzRWoXEL,60,0-1,Black
TfgUrO0I,92,0-1,Black
Nu9nEHSl,98,0-1,Black
CVUdtXNy,79,1-0,White
AVZugVbI,55,1-0,White
w59cFUZA,67,1-0,White
J9uzbnKo,83,1-0,White
vvjMsSaL,69,1-0,White
pkV4MVgs,42,0-1,Black
M8s63E1r,99,1-0,White
HFUHC6bQ,127,0-1,White
SVxn7K7F,50,0-1,Black
NhuqIchc,88,0-1,Black
aoIy37f5,78,1-0,Black
fqwyPj6p,69,1-0,White
EEvfzeHh,61,1-0,White
76TojuEy,94,0-1,Black
PflDjlt4,111,1/2-1/2,White
OMFiEayu,67,1-0,White
W2GNDpon,92,1-0,Black
OkHiJqWt,56,0-1,Black
nK7YTM3H,49,1-0,White
Ck9MSznl,69,1-0,White
qp7Or2Zk,75,1-0,White
1YMO8ZYY,88,1-0,Black
GRuzOUUR,88,1-0,Black
6ZGbcCFd,101,1-0,White
b01UGhaq,79,0-1,White
vnxsVlEB,101,0-1,White
oIjnsVI6,84,0-1,Black
0foZOynK,90,0-1,Black
LAJ53aWE,101,1-0,White
7hfGgJwR,49,0-1,White
eK6BfNJ8,104,0-1,Black
3YXFglpN,73,0-1,White
6srGX9hT,132,1-0,Black
GnlIX4NC,98,0-1,Black
QpuDpbHQ,42,0-1,Black
QpuDpbHQ,44,0-1,Black
XBmd0XeV,78,1-0,Black
WtR6ow2F,137,0-1,White
oEnxqVuB,75,0-1,White
Dpywva30,93,0-1,White
mtT2pg8q,65,1-0,White
21iYflXf,103,1-0,White
P0qbiJLt,50,1-0,Black
XlqO53Q3,109,1-0,White
VSMH6Tlo,89,1-0,White
3ZgbJY5A,73,1-0,White
zTrgVtSa,123,1-0,White
XGRe56cO,67,1-0,White
NGJA733M,72,0-1,Black
0jQ99H7H,66,0-1,Black
PwcIIHfv,153,1/2-1/2,White
2XXpU4gH,57,1-0,White
c04rk7Zl,88,0-1,Black
NoAXfouk,58,0-1,Black
40o1f4xs,80,1-0,Black
Ulpq4tmI,80,0-1,Black
NXoXqjgU,82,0-1,Black
0YQwcP9w,117,0-1,White
bOM9Q4rn,142,1-0,Black
oIOv3uM9,88,0-1,Black
oIOv3uM9,110,0-1,Black
bXKgCwZ7,88,0-1,Black
pUJPQx7W,95,1-0,White
4H4kmkOI,117,0-1,White
kYQem0f7,85,0-1,White
2UPQd4pL,117,0-1,White
GCZMtN9B,80,1/2-1/2,Black
u0MIp1f8,52,0-1,Black
AUc1pZYC,68,0-1,Black
lChdlGoE,79,1-0,White
hw0H6HR3,67,1-0,White
nuDp4zrt,93,1-0,White
DYAPuLda,77,1-0,White
JZt6eagD,103,0-1,White
IFm73VCa,76,0-1,Black
JWBkCJw0,88,0-1,Black
g7TwkmMK,86,0-1,Black
eeTa0KxJ,83,1-0,White
8Ff02xHj,102,0-1,Black
UljPmPQ2,96,1-0,Black
2wcBCLal,54,0-1,Black
7QTKCZlM,77,1-0,White
0T5jGAz0,88,0-1,Black
SnHPxWZj,115,1-0,White
Pj4RFKMW,60,0-1,Black
0PNmx8te,65,1-0,White
E59LOVmH,69,1-0,White
fKp40tPW,45,1-0,White
GTiknzni,114,1-0,Black
Mha5QbIe,73,0-1,White
J6CVTDTM,64,1-0,Black
eNiVXoT0,75,1-0,White
BxUd4NJ4,98,0-1,Black
ROEGLJQO,104,1-0,Black
L50vjVIr,121,1-0,White
K2pyqIIn,83,1-0,White
oeTKQXxH,45,0-1,White
apO6ihor,62,0-1,Black
XCcnTq1x,89,1-0,White
SrZimICd,53,1-0,White
uSSw6mLL,52,0-1,Black
4iiHFHPj,51,0-1,White
9a1zqYHo,54,0-1,Black
bTB820Dh,69,1/2-1/2,White
bTB820Dh,85,1/2-1/2,White
q9HHzO7p,62,0-1,Black
35iCtntz,89,1-0,White
c5lBQ2n4,70,0-1,Black
fajEejCG,73,1-0,White
E8wZGX7Q,139,1/2-1/2,White
0bLiAzEo,62,0-1,Black
uInK5LiY,80,0-1,Black
iRxBTQJK,74,0-1,Black
GYhQt1rV,72,1-0,Black
kqvAG70m,96,0-1,Black
dvTWiLqb,64,0-1,Black
uo0cFQlD,76,0-1,Black
rVBmYLhn,67,1-0,White
0fUDmp9u,92,1-0,Black
TxIXZ5s0,41,1-0,White
fSvJ8FUK,85,1-0,White
LoHxb4Kx,91,1-0,White
8OWxf8Ip,67,1-0,White
6qiKRDo3,73,1-0,White
ArFer7V2,76,1-0,Black
dCD9UWP7,69,1-0,White
BwrgPafr,101,1-0,White
GDN1Q0mN,142,0-1,Black
3q3jaZQF,121,1-0,White
MUBfVs8H,83,0-1,White
kWSjKucg,57,1-0,White
IIXZjqa4,84,1-0,Black
Wb2uC15I,84,0-1,Black
R8trI1p7,100,0-1,Black
xRFc6qdI,69,1-0,White
JciDjkHJ,62,1-0,Black
C1X8scXd,135,0-1,White
oA72rc65,108,0-1,Black
YuHpDTFW,143,1/2-1/2,White
PgTnVlAl,63,1-0,White
1taRLEkx,80,1-0,Black
8lakm3IZ,92,1-0,Black
4ZK1q370,88,1-0,Black
dXAPe8X6,51,1-0,White
mTb7Gl3C,94,1-0,Black
bzJa76tO,67,0-1,White
w2nO2B8Q,63,1-0,White
caliIiiE,83,0-1,White
